plant_id,plant_type,temperature_c,humidity_percent,ph_level,ec_level,light_hours,co2_ppm,nitrogen_ppm,phosphorus_ppm,potassium_ppm,growth_days,growth_rate,recommended_system,is_failure,water_flow_lpm,timestamp
04944cd2-a750-4385-86b3-97006e3fd0d9,Cilantro,21.2,,6.2,2.0,17.0,1167.0,150.3,56.3,,23.0,1.02,Drip,False,0.83,2024-10-20 10:26:04
4cdb1ec9-e39e-4750-b87d-39fab7495cf7,Cucumber,26.5,57.4,5.7,1.7,,856.0,179.5,71.7,250.5,27.0,0.93,Ebb & Flow,False,4.85,2024-06-24 10:26:04
640b4381-7821-453c-b4e7-742fd569f549,Lettuce,22.7,71.9,5.2,2.2,18.0,897.0,158.3,,,50.0,1.02,,False,1.62,2024-08-22 10:26:04
20dcbcba-3d3a-4433-9758-5ddd9566e7d1,Arugula,20.1,71.9,5.6,2.0,14.0,923.0,180.9,47.9,179.4,,0.92,NFT,False,1.88,2024-09-16 10:26:04
49b6914b-df6c-46a5-9bf9-edbde6c1049c,Strawberry,20.3,,5.3,2.0,17.0,,171.5,67.6,192.7,42.0,0.98,Drip,False,1.01,2024-04-27 10:26:04
c082401e-2639-4450-bb0c-a6362ed1e508,Tomato,23.6,,6.9,1.7,15.0,903.0,176.4,69.4,268.9,31.0,0.96,Ebb & Flow,False,4.69,2024-10-24 10:26:04
2a4b3355-f084-453d-b64c-7f993342299a,Spinach,,64.2,6.4,1.8,18.0,1415.0,169.8,,230.1,39.0,1.07,NFT,False,1.56,2025-01-26 10:26:04
8ef858ca-0771-4f9c-9d5a-3a3970d8a898,Kale,18.9,62.6,,1.1,18.0,1401.0,,64.3,206.8,,0.85,NFT,False,1.77,2025-02-14 10:26:04
fe6990ea-37f8-46db-bf57-9e944bade00c,Strawberry,18.0,68.7,,1.6,15.0,1444.0,129.7,63.1,198.2,54.0,0.92,Drip,False,0.94,2025-04-05 10:26:04
435c9ad9-bb65-4779-a5e9-580550dd20d0,Spinach,,71.3,6.4,1.6,15.0,1121.0,,60.2,232.6,31.0,0.88,Ebb & Flow,False,4.67,2025-01-19 10:26:04
bd67255e-0495-4ca6-b950-6f9ac9667e64,Cucumber,,67.9,6.3,1.5,17.0,818.0,171.3,66.1,,36.0,0.89,,False,1.21,2024-07-26 10:26:04
3714609e-f860-49e4-ae01-ad48eb2b011f,Arugula,15.9,68.3,6.6,2.0,,1088.0,140.3,48.7,172.5,,1.0,NFT,False,1.76,2024-07-29 10:26:04
2ded9fce-8b8c-4665-a5aa-7c02829d7e5a,Lettuce,,61.8,6.2,,13.0,1365.0,152.8,49.9,215.0,60.0,0.9,,False,1.66,2024-05-29 10:26:04
5556024b-69b1-4c01-ac44-909619c4080a,Kale,14.4,60.3,6.4,,18.0,897.0,165.3,74.0,,26.0,0.93,NFT,False,1.99,2024-05-24 10:26:04
ce3355e1-87ca-4483-ab80-b54614136b2c,Watercress,18.0,,6.4,2.0,18.0,954.0,151.1,39.1,199.8,56.0,0.9,Drip,False,1.05,2024-09-02 10:26:04
57bab83d-310b-4d55-8b7f-27179745e335,Arugula,22.0,81.5,6.2,1.7,13.0,,148.1,51.8,192.4,39.0,0.97,,False,5.16,2025-03-01 10:26:04
f4ca6492-a7da-462b-aec7-84f7348f66d6,Mint,21.1,72.6,,1.9,12.0,1068.0,177.5,49.7,,22.0,,Drip,False,1.34,2025-01-09 10:26:04
1261670b-07bc-408b-a2b2-01b853106ad3,Kale,17.6,59.9,5.8,2.3,17.0,1414.0,,66.4,,25.0,0.4,,True,2.11,2024-08-05 10:26:04
51841daf-cf01-45b7-9a11-203dc3a10ecc,Strawberry,17.5,58.2,5.7,1.3,15.0,929.0,,78.0,207.4,49.0,0.93,Drip,False,0.65,2024-10-14 10:26:04
5f8c8087-7d01-484a-b843-ca689a556034,Bell Pepper,24.5,73.8,6.2,1.7,17.0,1280.0,216.8,75.7,269.8,56.0,,Ebb & Flow,False,5.18,2024-09-14 10:26:04
68e5a743-7b4d-4f5a-9639-ed6e960b046e,Tomato,21.2,66.0,5.7,2.3,17.0,801.0,179.6,86.0,247.8,44.0,,,False,1.03,2025-01-09 10:26:04
67d6b4ec-8ba9-4c24-b228-d42196cf02a5,Lettuce,23.9,57.9,6.1,1.7,12.0,1247.0,157.0,52.7,221.8,28.0,0.9,NFT,False,2.18,2024-09-16 10:26:04
5b5b8ebb-1219-4212-90a1-b63fe27f63c8,Strawberry,19.3,68.1,6.0,1.6,,951.0,156.7,71.9,181.4,53.0,0.79,Ebb & Flow,False,4.58,2024-06-22 10:26:04
be66ec64-6b26-46c5-8d41-39d3af13da9c,Watercress,15.6,69.6,5.6,2.0,17.0,1218.0,131.2,42.9,173.6,49.0,0.99,Drip,False,1.05,2024-07-30 10:26:04
a6d36ffe-acc2-45fd-b7d4-8c1882ed86ea,Tomato,26.1,76.2,6.0,,18.0,1456.0,197.0,91.5,266.4,33.0,0.99,Drip,False,1.15,2024-09-28 10:26:04
fe3b5e81-46b9-472e-9898-702852c2ae17,Tomato,,79.7,6.3,1.8,15.0,966.0,174.7,72.3,257.6,47.0,,Drip,False,0.95,2025-01-29 10:26:04
fd8e76bc-fd58-4bbf-ab2f-be5b66a55b4d,Chard,22.2,81.9,6.5,,16.0,1189.0,180.7,62.5,,52.0,1.02,Drip,False,1.13,2024-06-16 10:26:04
36545ee5-e45e-4c1f-97d0-7c13b4deb2ad,Cilantro,20.3,78.8,5.9,1.7,13.0,913.0,136.5,51.3,,50.0,0.82,Ebb & Flow,False,4.72,2024-08-29 10:26:04
e5351df8-176e-46c6-81b7-79f0998bb858,Cilantro,21.1,69.0,6.3,1.8,,1403.0,,53.6,216.1,47.0,0.9,Ebb & Flow,False,4.81,2024-09-03 10:26:04
899b3aa1-837e-4e01-aada-6be050bbd594,Kale,21.1,63.1,6.3,1.7,14.0,956.0,,61.1,216.0,57.0,1.02,NFT,False,2.46,2024-12-03 10:26:04
5bc48588-b59c-49e3-8337-f69db3c67d7a,Tomato,23.7,65.6,6.5,1.7,17.0,1112.0,196.9,,214.1,37.0,,Drip,False,1.0,2025-03-21 10:26:04
f7dc8aee-bbab-401e-9297-8782dd7fd9fa,Spinach,19.4,55.5,,1.2,18.0,,153.7,48.8,218.5,52.0,1.0,NFT,False,2.26,2024-08-18 10:26:04
a79c140a-34a2-4d3a-b351-6350ada7b4bd,Cilantro,20.8,58.6,6.1,1.3,12.0,1015.0,143.0,,223.2,37.0,0.81,Ebb & Flow,False,4.94,2025-01-22 10:26:04
e90e17bd-1d9a-4a43-b18f-001c100f6510,Tomato,20.5,,6.4,1.7,12.0,1344.0,,89.6,272.7,44.0,1.02,Drip,False,0.65,2025-01-04 10:26:04
66df741a-6531-4f83-b1ac-bcb0602baa7d,Chard,20.8,83.4,6.2,1.6,18.0,1110.0,156.7,53.6,,25.0,0.89,Drip,False,0.91,2025-02-26 10:26:04
1a8fef98-cf5f-4764-8e64-0fb9bb125d33,Arugula,,69.4,5.9,1.8,16.0,1384.0,157.9,57.3,206.6,42.0,0.96,NFT,False,1.9,2024-06-26 10:26:04
64ebc5bf-c45a-4827-b30d-9fc182847f2d,Watercress,14.0,58.1,5.1,1.7,13.0,1407.0,150.8,44.0,171.2,,0.94,Ebb & Flow,False,4.67,2024-04-24 10:26:04
a1b919dc-ab5d-441d-b222-93318b904070,Spinach,19.0,61.0,6.1,,,1297.0,185.8,56.3,213.8,55.0,1.0,Ebb & Flow,False,5.0,2024-09-24 10:26:04
076b1a38-cc5b-4f32-b091-39670568b13b,Strawberry,20.0,61.9,5.4,2.1,,,167.7,,193.9,49.0,,Drip,False,1.02,2025-03-13 10:26:04
efa625e7-957d-4dfc-badf-8fe965fb9b21,Cucumber,,53.4,6.6,1.6,15.0,1194.0,186.5,64.3,247.5,30.0,0.4,Drip,True,1.25,2024-05-30 10:26:04
933f4478-cb75-459a-964f-58676d69da26,Strawberry,23.4,62.8,4.9,1.4,15.0,951.0,166.4,72.5,187.5,,0.32,Ebb & Flow,True,5.31,2024-05-10 10:26:04
722dade4-e5f4-42e6-a12b-f85c8e14f13e,Mint,19.7,52.3,6.4,0.8,12.0,1210.0,172.7,,164.2,59.0,0.82,Ebb & Flow,False,5.02,2025-02-19 10:26:04
d79cec62-4161-40bb-8a45-93c19305504a,Chard,20.4,,6.5,1.5,16.0,916.0,180.6,63.7,211.1,22.0,0.94,Drip,False,1.04,2025-03-19 10:26:04
0cf4945b-4c19-472b-b702-cd80a6624714,Kale,19.8,60.8,6.3,1.9,17.0,1428.0,,64.5,,,1.04,Ebb & Flow,False,4.94,2024-09-29 10:26:04
ad276b5d-6ee0-491d-9e29-8d3200793b27,Chard,24.0,61.0,6.5,1.2,,1170.0,176.4,,182.8,52.0,0.93,,False,4.59,2024-06-19 10:26:04
30236a7d-4ec2-41be-9362-f21ddc5590be,Lettuce,,70.3,6.4,2.3,18.0,1478.0,171.8,47.7,173.1,49.0,1.17,Ebb & Flow,False,4.92,2024-08-23 10:26:04
905c4ffb-5c75-446c-838a-b18ea5f569eb,Arugula,22.7,67.1,6.3,1.4,12.0,1151.0,158.8,55.2,194.7,43.0,0.9,NFT,False,1.8,2024-10-22 10:26:04
cf98ebae-147b-412a-8b60-3486ccecd064,Watercress,16.2,54.8,,1.7,18.0,1422.0,161.4,38.9,192.5,,1.0,Drip,False,1.21,2024-09-01 10:26:04
2283926a-1bd8-4551-b498-c25ce7af0258,Chard,21.7,69.8,6.5,2.3,17.0,1483.0,178.7,63.4,206.4,30.0,0.99,Ebb & Flow,False,4.78,2024-05-28 10:26:04
391173f4-0bf9-4d48-87fd-480787278edc,Mint,,76.5,6.8,1.4,17.0,1100.0,153.8,55.8,,,0.35,Ebb & Flow,True,5.03,2024-10-29 10:26:04
9eb7398d-6a7b-4543-9d70-2d0b02fbc480,Lettuce,19.6,78.4,5.7,1.9,,926.0,,49.4,198.5,,0.88,,False,5.39,2024-08-01 10:26:04
2de69584-c692-4bc6-9e40-c6fe6e7c7ff9,Kale,17.5,68.2,5.9,1.6,18.0,1140.0,184.6,64.9,200.7,29.0,0.88,NFT,False,2.21,2025-03-06 10:26:04
0c289706-717b-47bd-91ae-fada37c2a2df,Strawberry,21.4,74.1,5.9,2.2,16.0,,141.9,65.5,219.1,37.0,0.97,Ebb & Flow,False,4.45,2024-09-16 10:26:04
75251b8e-1ce3-452c-a677-d9bfcbaf6711,Mint,19.2,48.3,6.5,2.4,12.0,903.0,,55.7,170.7,39.0,0.39,,True,1.36,2025-03-15 10:26:04
077ed3bc-b738-4c83-af3b-6680ae71b3eb,Strawberry,17.8,79.5,5.9,,,1251.0,159.8,78.1,,35.0,0.94,Ebb & Flow,False,5.31,2024-09-30 10:26:04
9f50d979-f1fd-4248-9d3f-2975dfa0cfd6,Kale,17.2,51.3,6.7,2.2,13.0,,,60.1,228.0,46.0,0.95,NFT,False,1.99,2025-01-03 10:26:04
5d2e5122-2f34-45f9-b4b8-d5d64988bd67,Bell Pepper,25.6,67.1,5.9,1.8,12.0,,191.3,89.4,253.4,31.0,1.01,Drip,False,0.99,2024-07-18 10:26:04
ff0234e7-99e1-41a7-a97d-02a0b458e6c0,Watercress,16.4,65.4,6.5,1.5,18.0,,140.6,46.3,186.8,44.0,0.97,Drip,False,1.06,2024-04-23 10:26:04
d0cf413f-076e-4e4a-a482-aa2eccb10641,Basil,26.4,74.0,5.9,2.0,15.0,,194.8,58.3,248.8,23.0,0.98,Drip,False,1.12,2025-01-02 10:26:04
34d275c4-a306-47cd-91a9-516a11a97d16,Strawberry,20.3,60.1,5.5,2.1,13.0,1027.0,133.1,68.7,,30.0,0.97,Drip,False,1.08,2024-08-04 10:26:04
12ca3a04-a778-4876-a080-1ebbd6d807f5,Basil,24.6,72.0,5.9,2.0,14.0,1464.0,157.3,52.4,189.4,,,Ebb & Flow,False,4.81,2024-11-05 10:26:04
81e3d5ee-3b12-40cd-be06-23f55e13aed5,Lettuce,19.2,,5.8,1.8,17.0,959.0,,52.9,,59.0,0.97,NFT,False,2.37,2024-06-16 10:26:04
bc4733b3-f224-4d0e-ab12-94fe62d4d2d5,Kale,18.6,55.5,,,14.0,1232.0,203.2,55.8,,40.0,0.88,NFT,False,2.04,2024-10-04 10:26:04
2fab43b9-2d6c-4f0d-ac65-204e103075d3,Tomato,,72.0,6.9,1.7,14.0,1303.0,177.2,88.0,225.1,43.0,1.02,Drip,False,1.67,2024-07-11 10:26:04
8aad816a-3d33-464e-b863-4c46d4b1a5b5,Kale,,57.8,5.8,1.5,17.0,1165.0,209.0,61.2,228.9,40.0,,Ebb & Flow,False,5.27,2024-06-19 10:26:04
6f57ba3e-592c-4bda-b401-e25b358be4d7,Arugula,18.6,56.7,6.2,,14.0,1216.0,158.7,42.9,206.7,30.0,0.94,Ebb & Flow,False,4.95,2024-11-22 10:26:04
c336b7c1-989f-40dc-ba3d-7e18e7191c7d,Watercress,16.9,64.8,6.1,1.7,15.0,,137.3,42.4,176.7,39.0,0.84,Drip,False,0.73,2024-12-09 10:26:04
3332566f-7e28-45e3-abc2-c0b79cd2f22c,Strawberry,,69.0,5.9,1.6,,1495.0,147.3,70.2,173.5,,0.9,,False,4.96,2024-10-25 10:26:04
e8374c88-2c73-4778-9f3a-f3417f8e811e,Strawberry,19.0,72.5,,,14.0,1303.0,149.3,63.8,200.2,58.0,0.95,Drip,False,0.77,2025-01-31 10:26:04
b43470e5-09f4-4fb0-b19c-e68b88b1c00c,Mint,24.5,72.1,,2.0,14.0,1296.0,158.1,52.5,205.5,56.0,1.01,Ebb & Flow,False,5.27,2024-11-16 10:26:04
ebd478a9-e2bc-493b-80f7-57292cff77d1,Chard,21.4,58.2,5.9,1.4,15.0,818.0,186.6,63.4,,23.0,0.92,,False,1.38,2025-01-11 10:26:04
dcb957de-a0c5-4aed-a816-575ad53bfeb7,Watercress,17.8,55.6,6.2,1.4,18.0,1473.0,132.9,39.5,182.3,35.0,,Ebb & Flow,False,5.07,2025-01-20 10:26:04
3874f956-8ede-425e-a774-18b08e2b0ee5,Strawberry,13.7,61.5,5.4,1.8,17.0,906.0,,61.8,,25.0,0.35,Drip,True,0.92,2024-08-05 10:26:04
485178d9-854b-4334-b5d4-f6eb965ef292,Strawberry,19.4,67.3,5.8,1.7,14.0,,,,179.8,48.0,0.89,Drip,False,0.99,2024-12-18 10:26:04
034a4d4c-612f-4f8a-a978-8d30e09802f4,Cucumber,25.7,60.0,5.7,2.0,14.0,826.0,168.2,76.1,198.1,34.0,0.95,Drip,False,0.77,2025-03-09 10:26:04
a8544521-b6ac-4332-b0db-419b41f9a3e4,Basil,22.5,66.0,6.5,1.9,18.0,,168.1,61.0,226.9,40.0,,Ebb & Flow,False,5.06,2025-03-05 10:26:04
4c990fe1-44aa-4bcf-9615-f0bd9b854895,Cucumber,25.3,51.9,5.7,1.6,13.0,1186.0,161.3,,223.1,49.0,,Drip,False,0.99,2024-09-24 10:26:04
a194e65e-0d2f-4d29-b138-990117c6988e,Spinach,16.5,63.5,7.2,1.7,13.0,920.0,,58.9,233.1,47.0,0.34,NFT,True,1.52,2024-12-03 10:26:04
c355aae9-f7af-4593-9bd9-ba6f69c387a6,Mint,,,5.9,1.8,14.0,956.0,183.1,42.6,207.5,21.0,0.94,Ebb & Flow,False,4.89,2024-07-15 10:26:04
64aa6a57-5b44-4e75-8c4a-c11a617722bc,Spinach,16.6,62.2,,1.6,17.0,1138.0,154.1,54.7,179.5,32.0,0.98,NFT,False,2.05,2024-11-22 10:26:04
1a0ce8f5-8b20-40da-abcd-8d52877a1992,Kale,,83.4,6.2,1.7,,1180.0,190.4,63.5,261.3,52.0,1.06,NFT,False,1.86,2024-09-11 10:26:04
1e4658f5-c80f-446b-9afc-2c8dd12a8fa0,Chard,21.1,62.4,,2.3,17.0,,,64.5,218.4,45.0,1.03,Drip,False,1.49,2025-04-14 10:26:04
8ecb3af3-684f-46b4-ab1e-7cd8b1e6ebfd,Arugula,18.8,71.2,6.4,2.3,14.0,,164.6,57.3,200.0,,1.08,,False,4.65,2024-07-01 10:26:04
75549785-b91e-42a6-9fdf-54d980e6406e,Watercress,17.4,70.0,6.3,1.8,16.0,835.0,148.6,51.1,160.4,49.0,0.96,Drip,False,0.55,2025-02-05 10:26:04
da21aad6-d313-4559-b45b-7a44a7ddfcbc,Arugula,20.0,64.3,6.0,2.1,15.0,1371.0,162.4,56.2,196.3,28.0,0.92,Ebb & Flow,False,4.74,2024-10-30 10:26:04
3f4e214c-cb5a-4be4-8ca8-ed9ce938c985,Lettuce,22.7,50.6,6.1,1.8,15.0,,137.3,49.5,197.7,52.0,1.01,NFT,False,1.95,2024-07-28 10:26:04
7305ee5a-d4f7-4174-b82b-8c0f31b933d8,Cilantro,21.6,76.4,6.0,2.3,17.0,811.0,170.1,51.4,177.0,51.0,1.08,Ebb & Flow,False,4.94,2024-08-23 10:26:04
3285b82d-9024-440e-ac23-900ea381d96e,Lettuce,24.0,71.3,,1.8,,1288.0,165.1,43.0,211.9,51.0,1.01,,False,2.02,2024-06-18 10:26:04
b957079a-1f61-4409-a5f0-c51a2ad002e4,Tomato,23.7,68.1,6.9,2.2,17.0,935.0,207.4,83.3,,59.0,1.05,Ebb & Flow,False,5.02,2024-10-30 10:26:04
03b876e9-2024-4851-b4eb-5f536f358d5c,Cucumber,25.1,65.5,6.2,1.6,14.0,,165.1,75.2,196.9,,0.9,Ebb & Flow,False,5.19,2024-11-13 10:26:04
aa29a1a9-a34e-48d6-bd8b-fa0cf3af6a41,Bell Pepper,25.2,66.6,,1.4,14.0,949.0,202.2,95.5,264.4,35.0,1.01,Ebb & Flow,False,4.87,2024-08-05 10:26:04
b93da64e-22ee-4bea-be7b-b46423d13d51,Bell Pepper,,85.6,6.2,2.0,,1005.0,217.2,95.8,243.5,45.0,0.98,,False,1.06,2025-01-02 10:26:04
608b0188-b39f-418e-aec6-3186faed11cd,Mint,24.2,67.9,,1.5,,1412.0,157.7,55.5,180.5,60.0,0.98,Ebb & Flow,False,5.03,2025-04-01 10:26:04
df96030a-fe36-49fd-ba96-a8347fd69947,Mint,20.3,63.3,,,15.0,1357.0,161.4,,,,0.98,Drip,False,1.21,2025-02-09 10:26:04
24635e66-2386-43b4-a4a7-ad172d6325f5,Kale,18.2,72.8,5.5,1.4,12.0,958.0,172.6,69.9,228.2,45.0,0.79,NFT,False,2.53,2025-01-14 10:26:04
62848ff7-e9c9-4a41-a39c-6842ddcfd58d,Basil,22.0,49.2,,1.4,12.0,1008.0,162.6,,221.4,59.0,0.87,Drip,False,1.28,2025-04-04 10:26:04
2019ea81-84c3-47bc-adf5-2ac81feafd68,Kale,24.1,65.1,6.6,2.3,14.0,1217.0,,65.0,233.2,51.0,1.12,NFT,False,1.99,2025-04-16 10:26:04
f95b7401-6198-4306-a595-49b5ace3a4c7,Cucumber,,,5.7,1.7,17.0,1456.0,154.7,79.4,255.5,31.0,0.99,Drip,False,0.69,2024-06-07 10:26:04
efa0b7aa-eb60-4c65-b674-84b69a936d17,Arugula,17.8,71.5,5.8,1.8,13.0,1040.0,141.6,,172.8,43.0,0.9,NFT,False,1.8,2024-06-21 10:26:04
ff1a8150-49cf-4b7d-ad15-4b6e21eb1a91,Arugula,20.0,,,2.2,16.0,1177.0,179.5,47.4,194.6,54.0,0.95,NFT,False,1.77,2024-11-12 10:26:04
d581a4d3-83ad-459f-ae23-92cc0318ccbf,Cucumber,25.0,,6.5,1.4,16.0,867.0,,78.3,210.7,60.0,1.01,Drip,False,0.97,2025-03-24 10:26:04
9379f84d-5352-407a-bf7c-71cb46b41c71,Chard,21.8,57.2,6.2,1.6,13.0,1484.0,161.7,68.5,181.2,24.0,0.97,,False,5.12,2024-09-15 10:26:04
1b386756-f004-4ccb-8bc4-46bc4c34f42e,Spinach,14.5,62.8,,,13.0,,191.1,57.6,207.3,49.0,0.9,Ebb & Flow,False,5.44,2024-12-27 10:26:04
94a123bc-1e73-48b6-9f4d-943608e78cb0,Kale,19.1,64.2,6.6,1.6,12.0,1148.0,,,228.0,29.0,0.84,Ebb & Flow,False,5.37,2025-02-12 10:26:04
a4ef33e2-42ef-40d5-946d-2f546d8e2829,Arugula,23.4,80.5,,2.5,15.0,948.0,162.9,54.0,171.8,57.0,,NFT,False,1.56,2024-05-02 10:26:04
ad09ea41-6c76-46bd-b4f6-4eb936e643ec,Watercress,23.1,64.4,6.2,2.0,17.0,,162.6,46.6,,56.0,,Drip,False,0.73,2024-11-20 10:26:04
bece3e50-2348-480d-b3d0-f513eefae0f0,Cucumber,21.3,59.5,,2.1,16.0,1426.0,182.6,73.4,224.9,42.0,0.39,,True,1.12,2024-10-30 10:26:04
e3422596-b67d-45bf-aa41-c3e0b85dfd64,Tomato,22.7,60.6,6.0,,14.0,1420.0,210.0,75.8,234.3,49.0,0.98,Drip,False,1.38,2025-02-08 10:26:04
2002e3c7-0d59-4122-bbf7-d676a908c8a3,Tomato,21.5,64.0,6.4,1.8,15.0,827.0,176.3,86.2,216.2,56.0,1.02,Ebb & Flow,False,5.32,2025-03-08 10:26:04
4a0caa96-c882-4999-861e-0d4b7a010b9e,Cilantro,21.6,63.6,6.2,2.0,13.0,1190.0,,48.6,206.3,51.0,1.04,Drip,False,0.8,2024-05-27 10:26:04
9f730bf1-d8f5-43bb-8b94-0a2421764ff5,Cucumber,25.8,58.4,6.0,1.7,14.0,,172.5,78.2,238.7,38.0,1.07,Drip,False,0.82,2024-06-01 10:26:04
fde7da94-a883-4e17-9a14-1ae2bd3c8716,Mint,22.7,74.7,,1.6,12.0,808.0,148.2,50.9,216.4,,0.96,Ebb & Flow,False,4.53,2024-09-13 10:26:04
7652ea1e-9d2f-4de0-8b87-56c12df5e3b3,Lettuce,22.5,67.1,6.1,1.9,17.0,1273.0,162.1,49.7,,57.0,,Ebb & Flow,False,5.01,2024-08-24 10:26:04
7b2190c8-db70-47fd-840d-403996a0afa9,Bell Pepper,25.3,59.5,6.2,,15.0,1066.0,231.9,92.9,277.4,34.0,0.98,Drip,False,1.14,2025-01-18 10:26:04
dbbefb67-64ef-4b6d-a02e-167d64113d5e,Strawberry,,55.0,5.5,1.6,,1312.0,131.5,,191.3,54.0,0.86,Drip,False,0.29,2025-01-07 10:26:04
743aba8a-ca16-45d4-86e1-f2e055610902,Arugula,15.6,61.8,5.8,1.6,18.0,1074.0,143.8,44.4,,43.0,0.86,NFT,False,1.66,2024-07-26 10:26:04
2a8b3216-66c6-4efe-b068-76d150e876e6,Basil,22.7,74.6,5.5,1.8,13.0,1094.0,,55.6,232.2,30.0,0.99,Ebb & Flow,False,5.04,2024-08-17 10:26:04
2a87a291-a0c2-43eb-821b-cbf64286f5a6,Kale,16.4,58.7,6.6,1.7,13.0,,216.3,71.8,230.5,25.0,1.05,NFT,False,2.14,2024-07-18 10:26:04
ea61f699-fa0d-4a25-b523-c9725ecd4ffa,Cucumber,28.0,76.1,,,16.0,810.0,179.6,78.9,,27.0,1.02,Drip,False,0.58,2024-08-17 10:26:04
9f7119f8-c989-468f-b9c4-410dcbce8ade,Basil,24.2,54.6,,1.9,17.0,847.0,167.1,,220.5,56.0,,Drip,False,0.95,2024-05-06 10:26:04
ab6c261b-5cef-405a-8aa4-135658ca8dfd,Kale,16.6,60.6,6.2,1.6,15.0,991.0,181.6,72.0,263.1,54.0,0.91,Ebb & Flow,False,5.25,2025-04-14 10:26:04
83ae9f0b-41fd-482e-a74d-57d298582723,Chard,19.3,73.7,5.9,1.8,13.0,,191.5,59.0,,60.0,0.98,Drip,False,0.6,2024-05-23 10:26:04
101fe8fa-18d8-4bbc-bf9d-b9c8bdf28455,Mint,20.4,,5.8,1.7,13.0,1484.0,141.2,,168.3,43.0,0.96,Ebb & Flow,False,5.29,2025-02-18 10:26:04
1ded401a-78ee-4ec5-9618-4aac46e4e5a1,Cucumber,25.7,,6.1,1.6,,1028.0,,67.7,243.8,46.0,0.91,Drip,False,0.75,2024-12-05 10:26:04
7152271b-5d08-48c8-80e2-a0682cd219f2,Cucumber,26.0,63.6,5.9,,16.0,863.0,203.7,60.7,231.9,34.0,1.02,Drip,False,0.7,2024-08-25 10:26:04
