plant_id,plant_type,temperature_c,humidity_percent,ph_level,ec_level,light_hours,co2_ppm,nitrogen_ppm,phosphorus_ppm,potassium_ppm,growth_days,growth_rate,recommended_system,is_failure,water_flow_lpm,timestamp
7b122ccb-8021-4053-8626-5b7013140f52,Basil,24.3,75.5,6.5,,,,,53.5,218.9,25.0,,Drip,False,1.57,2025-01-18 10:26:04
f63def78-f566-4ef3-af45-c5404d03a8e3,Basil,,72.4,6.6,1.6,13.0,1194.0,168.0,,239.7,,1.03,Drip,False,0.75,2025-03-02 10:26:04
3392776b-9676-43b9-846d-5003bc9cc8f6,Chard,20.1,,6.1,1.7,17.0,1273.0,,68.6,198.9,52.0,1.08,Drip,False,1.14,2025-02-10 10:26:04
f729dcb9-c427-4176-a056-36adefedfffb,Mint,22.6,59.8,6.2,2.3,,,166.7,,,52.0,,Drip,False,0.78,2024-11-12 10:26:04
d382cfd1-5075-44cf-a94d-c7e55dcf56b3,Lettuce,24.0,72.6,,2.2,18.0,1112.0,,57.5,211.2,,,NFT,False,2.14,2025-03-21 10:26:04
b6725548-3cd1-4a0f-a4f0-7b3c8e1939df,Strawberry,19.9,63.1,5.8,1.8,12.0,954.0,161.4,79.7,210.0,58.0,0.92,Drip,False,0.55,2025-04-07 10:26:04
d2fe1441-78a1-49c9-9b6b-bd217d28ba22,Bell Pepper,23.8,,6.7,1.5,18.0,1166.0,179.0,,270.6,46.0,0.94,,False,1.58,2024-11-01 10:26:04
935d8e45-b35e-42e0-82fc-cfee637e5816,Arugula,18.8,62.3,6.5,1.9,,,168.7,42.9,218.1,31.0,0.97,NFT,False,1.63,2025-01-12 10:26:04
00048c4f-d730-4fbe-9408-ace53141cf96,Watercress,18.3,82.5,5.5,,13.0,1287.0,129.7,48.3,157.8,37.0,0.96,Ebb & Flow,False,4.94,2025-03-30 10:26:04
c9d3ace1-39d8-425a-ad55-dd9af9af5cd3,Spinach,12.2,,6.2,,,969.0,,61.9,,23.0,0.36,NFT,True,1.66,2024-10-11 10:26:04
9b57e46d-fd42-4047-845d-6d7d4e7660ee,Lettuce,21.4,59.1,6.2,1.8,,1443.0,170.6,51.9,184.9,59.0,1.0,NFT,False,2.35,2024-10-12 10:26:04
055cfaa4-0075-47d8-b505-05813e7a6750,Bell Pepper,24.7,62.8,7.0,,14.0,1390.0,233.1,,264.9,58.0,,Ebb & Flow,False,4.69,2024-06-24 10:26:04
e84a8af0-c4f5-42d3-9b9c-26c356434811,Spinach,17.7,59.4,,,17.0,967.0,170.3,61.8,203.8,,0.96,NFT,False,2.21,2025-01-24 10:26:04
2c5e262e-92e7-4854-bb25-7c95dcb82ed1,Cilantro,22.2,75.3,5.8,1.8,14.0,1302.0,148.7,54.9,215.9,50.0,1.03,Drip,False,1.05,2025-02-13 10:26:04
78060d52-0b7e-45eb-85f8-69931a941bdc,Chard,19.6,,6.3,2.0,14.0,962.0,192.9,66.9,192.6,34.0,0.98,Ebb & Flow,False,5.6,2024-11-15 10:26:04
88631ebd-6bd1-43ef-8baa-ed05aa411834,Spinach,16.8,60.1,6.5,1.4,17.0,1325.0,162.7,,215.5,59.0,0.96,,False,1.49,2024-09-11 10:26:04
43a577fa-ec79-47f7-a64a-f45e191efeb3,Chard,18.9,65.6,6.1,2.0,,969.0,,55.3,206.2,56.0,0.95,Drip,False,1.04,2024-11-18 10:26:04
bbb9b592-9864-45e3-83a5-37cc05fc1460,Tomato,22.9,72.2,6.7,1.5,13.0,,,83.0,214.8,,0.96,Drip,False,0.72,2024-08-08 10:26:04
638018bc-d26e-437c-bd2e-92bb8087b5b9,Kale,19.9,67.6,6.8,1.5,15.0,849.0,165.0,65.5,218.8,45.0,0.91,NFT,False,2.14,2024-12-06 10:26:04
20e16a6f-9673-4004-9432-465dd0656900,Spinach,18.8,,6.2,1.4,,1111.0,161.0,52.9,180.2,,0.94,NFT,False,2.12,2025-03-31 10:26:04
81231c66-23cb-4e27-a6c8-ce2f85ff9b9f,Chard,22.4,72.0,5.7,1.5,18.0,1216.0,172.0,68.8,184.5,31.0,0.89,Drip,False,0.35,2025-03-12 10:26:04
847a99a6-b526-4397-886b-8c1f6638c5a3,Cilantro,16.0,66.9,6.2,1.6,16.0,1390.0,157.1,43.9,215.9,,0.88,Ebb & Flow,False,5.24,2024-09-17 10:26:04
48de9a42-b63f-482c-8901-38b533ff96b4,Mint,19.8,54.7,5.1,1.4,14.0,1461.0,155.7,56.5,,26.0,0.37,,True,5.12,2025-04-23 10:26:04
072caa73-d6b3-492e-8bb1-3489e43662f6,Mint,22.7,54.8,5.7,2.0,14.0,901.0,141.7,49.5,186.1,28.0,0.96,Drip,False,1.95,2025-04-19 10:26:04
f32c8053-1653-4215-a40b-7fb6c586997f,Mint,18.6,66.8,5.8,2.0,12.0,1136.0,,45.0,161.8,54.0,0.98,Ebb & Flow,False,5.0,2024-10-26 10:26:04
21c08d56-52f3-4e2b-be30-b32898873fa3,Tomato,21.7,54.2,6.8,,18.0,1173.0,173.6,80.1,270.8,35.0,0.94,Drip,False,1.22,2024-09-01 10:26:04
63c49f2f-f685-495e-8c78-678e7de9b16d,Tomato,24.7,69.7,6.0,1.3,15.0,1404.0,180.5,76.1,215.6,52.0,0.94,Drip,False,0.7,2024-11-30 10:26:04
b8fff295-885e-48cc-8d02-45cd81a2472c,Cilantro,21.8,,6.0,1.9,13.0,891.0,167.5,,223.8,37.0,0.87,Ebb & Flow,False,5.02,2024-05-28 10:26:04
e0e903ac-0e68-4702-a95e-7fbb6ddc80ec,Basil,27.2,70.5,,2.2,13.0,1013.0,163.8,56.3,241.1,32.0,0.99,Drip,False,1.33,2025-04-13 10:26:04
05ce0571-7bc0-4130-b868-6b4eb3396b58,Chard,21.5,53.9,5.6,2.0,,,192.2,,213.6,,,,False,0.35,2024-10-22 10:26:04
b689392a-8fae-4dd7-bac7-ca208cf91c63,Cucumber,23.2,81.5,6.1,1.6,16.0,,177.9,66.2,241.3,29.0,0.93,Ebb & Flow,False,5.01,2024-05-23 10:26:04
e6651c08-2a67-44d0-8a88-6158704df2a1,Bell Pepper,25.0,58.4,,1.6,18.0,924.0,206.7,75.9,253.3,46.0,1.06,Ebb & Flow,False,5.03,2025-04-05 10:26:04
c641292b-6ac5-4be9-90e9-a0c7a05af9a6,Lettuce,19.9,66.1,5.6,,18.0,1067.0,132.9,50.7,228.5,24.0,0.92,NFT,False,1.9,2025-03-12 10:26:04
1a58fe66-1ca6-459f-bd4d-bb14c59d6eb5,Chard,18.2,73.1,6.3,,14.0,1246.0,175.1,57.0,232.5,45.0,0.89,,False,4.78,2025-02-19 10:26:04
4bddc0aa-5e3c-46f1-82be-7f1b976d385d,Bell Pepper,25.9,70.6,6.2,1.8,15.0,1059.0,188.9,77.7,249.8,,0.92,Drip,False,1.23,2024-07-09 10:26:04
5b0d275c-67f0-44e2-beab-d6e1467d176f,Kale,21.3,73.5,6.6,,17.0,810.0,197.2,72.4,259.8,,0.9,,False,1.98,2024-12-22 10:26:04
6cc99ef6-b7a7-487a-800c-d66de84658fe,Cucumber,25.8,58.7,5.6,2.1,15.0,1126.0,202.2,77.3,202.9,44.0,0.95,Ebb & Flow,False,4.66,2024-06-09 10:26:04
f8075eb2-1583-40ce-b40f-f6450d3ea6b2,Mint,21.5,76.0,5.8,,13.0,963.0,,,202.1,30.0,,Ebb & Flow,False,5.19,2024-12-20 10:26:04
84814bc9-f177-409c-b2de-be3d328e31d2,Strawberry,20.1,60.4,5.7,1.5,14.0,1299.0,155.0,62.0,197.9,,0.87,Drip,False,1.3,2024-12-19 10:26:04
cb22a4f1-ccc3-4b50-aa17-9028c529a2b7,Mint,23.5,58.2,,1.4,14.0,1170.0,157.2,42.9,204.3,22.0,,Ebb & Flow,False,4.78,2024-11-30 10:26:04
0f6580be-c6c8-48c7-85c8-2b8215119d7f,Cilantro,18.1,76.9,5.7,2.1,14.0,906.0,172.3,,169.5,,0.87,Ebb & Flow,False,4.74,2024-05-28 10:26:04
36d53968-7eee-412f-ac2c-6b3197c4179d,Basil,28.4,61.2,6.4,1.6,18.0,1275.0,174.7,58.1,,,1.11,Ebb & Flow,False,5.19,2025-04-04 10:26:04
655f49ed-46d9-4b2e-a542-f99bfa3f2e6b,Strawberry,20.2,,6.0,2.3,16.0,1217.0,153.8,62.9,186.8,33.0,0.9,,False,1.19,2024-12-07 10:26:04
4128651f-54d1-4f48-bbb6-c26f4b4b7a58,Cilantro,,59.4,,,17.0,1213.0,147.2,48.3,196.5,23.0,1.09,Ebb & Flow,False,4.74,2024-11-09 10:26:04
7b51e5b0-0c82-484e-8e37-954c17657cc0,Strawberry,20.1,72.3,6.3,1.3,17.0,1170.0,152.3,77.3,,58.0,,Ebb & Flow,False,4.84,2025-04-17 10:26:04
6fd38c70-db22-40c2-b3f5-be910c2137bd,Arugula,21.0,71.4,6.1,1.7,15.0,1490.0,142.1,48.2,,54.0,0.93,NFT,False,1.94,2025-03-30 10:26:04
87b28fdd-b28e-4bce-8bde-6de181d03875,Lettuce,24.3,75.9,6.0,,16.0,1388.0,155.8,43.4,195.7,26.0,0.93,NFT,False,2.14,2024-11-08 10:26:04
02ea36e5-fbd3-4da6-809c-7fc110761483,Strawberry,20.5,68.7,5.4,2.0,18.0,,,,218.8,22.0,0.87,Drip,False,0.91,2025-04-11 10:26:04
8f04fa6b-61e8-41c0-9bdd-6f8de50d1b8d,Basil,25.2,77.6,5.4,1.8,16.0,1256.0,205.3,63.8,,57.0,,Drip,False,1.04,2025-04-22 10:26:04
4a309a5b-be2b-4d4e-868b-51b8c38b7ef3,Watercress,17.4,52.3,6.0,,18.0,990.0,166.9,39.0,177.9,36.0,0.89,Drip,False,1.06,2024-10-25 10:26:04
ca2d3b89-d1e8-4ee9-9918-c6247536732f,Spinach,22.9,78.4,,1.6,15.0,1488.0,,,229.5,59.0,1.01,NFT,False,2.02,2025-03-11 10:26:04
2008ecc3-595e-4730-b880-d307a27c5d8f,Arugula,18.8,78.3,6.0,1.7,,906.0,178.0,54.8,217.9,56.0,,,False,2.15,2024-08-08 10:26:04
5ae85a03-fa0d-4505-bb36-9015511ef14d,Chard,,59.8,6.1,2.1,16.0,,176.5,51.8,229.9,53.0,1.07,Ebb & Flow,False,4.76,2024-06-04 10:26:04
547cc686-fdf0-4660-a2ab-adbea3213494,Cucumber,23.3,,6.1,1.9,14.0,1346.0,,61.1,,43.0,,Drip,False,1.49,2025-01-28 10:26:04
c6cbcfd7-9982-487b-9e9f-7531cc31fa15,Spinach,17.8,67.0,6.0,1.8,16.0,1352.0,193.1,63.1,210.2,38.0,0.96,NFT,False,2.16,2024-05-02 10:26:04
e0971ce3-3094-4e12-aed0-ad9b54587d7b,Chard,17.7,58.8,6.1,1.9,18.0,893.0,154.2,55.8,193.8,29.0,0.87,Ebb & Flow,False,4.72,2024-08-16 10:26:04
47890874-7ed2-4bab-bfd8-0108205481ee,Spinach,19.3,72.7,6.7,,17.0,947.0,,51.8,185.8,28.0,0.99,NFT,False,1.91,2025-04-22 10:26:04
d16e21d4-be9c-4459-88d6-a998d703c61d,Arugula,19.5,66.1,6.0,1.6,14.0,966.0,176.9,,202.2,26.0,1.0,Ebb & Flow,False,4.92,2025-04-06 10:26:04
a32b7aa7-b6db-4ae6-a62a-08beb51afece,Basil,27.4,,6.5,,16.0,1460.0,,67.6,240.6,55.0,1.01,Drip,False,0.15,2024-09-08 10:26:04
64233a82-9b69-4747-bd79-c44b070ab695,Cilantro,18.2,,5.6,1.7,,918.0,,53.4,216.0,49.0,,Drip,False,1.33,2024-09-04 10:26:04
d9c4f3da-abad-496b-93d7-7713df24fa1e,Arugula,16.6,66.3,6.3,1.9,13.0,928.0,137.9,55.9,179.5,,0.98,Ebb & Flow,False,4.82,2025-03-24 10:26:04
f431787a-9dd0-492d-9f65-adf4c19b6ee7,Lettuce,24.9,,6.0,1.6,16.0,942.0,159.8,43.6,185.2,50.0,0.97,NFT,False,2.27,2024-07-09 10:26:04
1360a3e6-e5f2-48d3-af0c-491962db3a2c,Bell Pepper,24.2,52.5,6.3,1.7,18.0,1333.0,193.5,94.6,261.3,40.0,1.08,,False,4.96,2025-04-18 10:26:04
404ff2fb-1786-48e2-ba1c-030b408c95f0,Lettuce,23.1,67.3,6.2,1.6,13.0,1310.0,156.4,48.1,184.3,35.0,0.98,,False,2.36,2025-03-16 10:26:04
47f75838-6c33-401b-924a-c2463742ee3a,Tomato,19.1,74.1,6.4,,13.0,1327.0,208.0,76.6,231.1,42.0,1.03,Ebb & Flow,False,4.72,2024-10-22 10:26:04
64712361-f724-483c-82c4-a718ded1bd8f,Lettuce,20.7,55.3,,1.8,15.0,1275.0,172.5,48.8,,,0.96,NFT,False,1.35,2024-07-20 10:26:04
c8cd41d0-b30a-4b84-b318-1922e00a0300,Basil,27.2,73.4,6.1,1.8,,1149.0,199.9,55.9,,47.0,,Drip,False,0.64,2025-04-19 10:26:04
53f24ca7-7e91-4358-8e85-a3f6b93c0f90,Watercress,16.3,57.4,6.0,1.6,12.0,1043.0,128.0,51.1,,59.0,,Drip,False,1.15,2025-03-30 10:26:04
ce09ab2e-338e-47aa-bb7e-dc2f27d2461d,Arugula,18.4,56.5,6.0,1.8,,979.0,181.9,48.3,,,0.99,NFT,False,2.11,2024-08-27 10:26:04
f9e91fcb-4288-42d7-b119-20392073540f,Watercress,17.3,71.3,5.9,1.9,,1159.0,165.7,46.6,,49.0,0.99,Drip,False,1.4,2024-08-22 10:26:04
7896628c-5c7f-494d-b844-c217a8f75ea7,Cucumber,25.6,72.8,,1.7,14.0,1436.0,177.2,62.2,253.2,42.0,0.99,,False,5.17,2025-03-22 10:26:04
0af5420b-186e-43ab-92bb-826bef501017,Arugula,19.6,,5.0,1.9,,1202.0,137.6,44.1,,24.0,0.38,,True,2.01,2025-02-12 10:26:04
b98a4f03-5c8c-4c75-adfd-f157cbcea740,Bell Pepper,25.3,60.0,6.6,1.6,12.0,1498.0,208.4,,,54.0,0.93,,False,1.37,2024-07-11 10:26:04
884aa1dc-5619-4029-bb63-9c64220cbfa1,Arugula,17.9,67.6,6.2,1.6,12.0,1317.0,167.7,,187.1,47.0,,NFT,False,2.51,2024-05-12 10:26:04
06100076-fc16-40d7-8c1e-163b0983f8fa,Kale,22.1,60.4,5.7,1.5,13.0,,,72.7,231.0,55.0,0.89,NFT,False,1.62,2024-10-12 10:26:04
6454970e-91e1-414b-8531-3f6c0e82b0b6,Mint,22.4,,6.1,1.3,16.0,1066.0,162.8,52.8,208.7,43.0,0.94,Drip,False,1.03,2024-09-13 10:26:04
29fcacd2-393b-4d36-b17b-a32ae70f5a6f,Watercress,21.8,67.0,5.8,,18.0,1472.0,144.6,40.5,159.2,46.0,0.99,Ebb & Flow,False,5.74,2024-10-21 10:26:04
57f80e35-41d1-4eef-a125-13119e1e6686,Cilantro,17.6,53.5,6.1,1.9,17.0,1443.0,142.1,47.9,175.2,48.0,0.98,Ebb & Flow,False,5.06,2024-09-23 10:26:04
d1f7881c-dadc-4cfd-a36c-af6fdd0e5acf,Cilantro,21.1,72.1,6.4,,,1143.0,162.3,51.5,176.9,48.0,0.88,Drip,False,0.87,2024-08-15 10:26:04
14592839-5263-4e53-b9e2-35dacd9d7e59,Cilantro,21.2,62.7,5.9,1.6,17.0,861.0,135.6,53.8,204.1,,0.86,,False,4.92,2024-06-08 10:26:04
2a2664ca-4793-442f-90d9-e7918ff7be2f,Bell Pepper,23.9,82.5,6.4,1.9,14.0,1056.0,231.6,86.8,249.7,53.0,0.95,,False,1.22,2024-07-16 10:26:04
270387fe-abc8-4f2d-b498-7d36f4676c50,Tomato,20.2,62.9,6.3,1.9,15.0,,222.6,78.9,230.7,31.0,1.0,Drip,False,1.01,2024-09-09 10:26:04
79875d97-ceaf-4754-8807-7276a93c4bc8,Tomato,16.5,56.4,6.5,2.0,12.0,,201.1,,227.8,40.0,1.0,Drip,False,1.15,2025-01-02 10:26:04
a599d4cc-eb9e-4892-be7d-a2ec1735cca0,Lettuce,21.6,66.9,6.3,,17.0,919.0,157.5,44.4,218.7,,,Ebb & Flow,False,5.04,2024-10-19 10:26:04
286edd58-72ef-455a-838c-70190f806020,Strawberry,,60.6,6.2,1.9,16.0,1140.0,152.0,80.5,206.9,60.0,0.95,Drip,False,1.34,2024-06-26 10:26:04
012f3985-89a5-4fb8-88ab-83dd7e150e44,Tomato,,77.2,6.2,,16.0,1122.0,195.6,85.9,216.7,29.0,1.03,,False,5.14,2024-12-12 10:26:04
1e1f3ede-b775-4344-80bc-2215d797ae34,Mint,24.4,69.3,5.8,,16.0,1467.0,163.1,47.0,201.8,,1.02,Ebb & Flow,False,5.03,2024-10-26 10:26:04
9d69a966-5b8d-46d3-80b6-e599bd51c3c0,Watercress,22.0,57.1,6.5,1.7,15.0,1180.0,139.8,,160.4,45.0,0.89,Drip,False,1.5,2025-03-14 10:26:04
e8889aff-d695-4e7a-a98d-158ac41fa907,Kale,22.1,55.4,6.3,1.6,16.0,1030.0,,68.3,,59.0,0.98,,False,2.47,2025-04-08 10:26:04
441df919-3049-4e4a-a62f-fdce84a2a5f2,Watercress,19.2,,6.1,1.8,13.0,1451.0,,43.3,156.0,50.0,1.0,Drip,False,1.06,2024-08-24 10:26:04
065b57f4-32f0-4783-9fc7-f7d91be238f1,Cilantro,20.8,72.9,6.6,,16.0,964.0,156.0,50.7,,30.0,0.96,Drip,False,1.36,2025-02-06 10:26:04
89201395-b93b-46d1-a342-7ea9ae8fbcff,Lettuce,26.3,,6.2,1.7,12.0,1416.0,,47.4,203.2,22.0,0.94,Ebb & Flow,False,4.95,2025-02-15 10:26:04
0818ef37-40dd-4128-b154-265cb6d35e61,Cilantro,20.7,61.9,6.3,1.8,14.0,938.0,177.2,57.1,202.9,,0.88,,False,5.0,2025-03-11 10:26:04
47fc1eb2-ab3e-4f61-8029-03fdde7ca58c,Strawberry,21.8,57.1,6.0,1.4,12.0,804.0,137.3,67.9,223.9,51.0,0.89,Drip,False,1.14,2024-09-21 10:26:04
e25bcadc-4f41-40af-a01a-8fa91946ea8b,Basil,25.2,68.9,6.7,,16.0,971.0,172.2,58.0,239.4,38.0,,Drip,False,1.32,2025-01-24 10:26:04
23f93920-6f82-4431-9071-9a4ef4082b66,Watercress,16.6,74.5,5.8,1.9,,1254.0,147.6,,171.1,52.0,0.88,Drip,False,1.38,2024-06-02 10:26:04
e9d966b5-79bb-4d4a-9e28-ab96a0884194,Mint,23.1,,6.0,1.5,17.0,1259.0,172.0,57.1,194.4,34.0,1.0,Ebb & Flow,False,5.49,2024-12-30 10:26:04
ee75e6bd-1e19-46f1-a8d3-3224506454aa,Kale,,,6.1,,17.0,1133.0,208.0,67.2,,41.0,0.99,NFT,False,2.11,2025-02-08 10:26:04
972ae068-7ee7-411d-88fc-886781129860,Mint,22.7,53.7,5.8,1.9,16.0,966.0,179.4,42.6,165.2,37.0,,Ebb & Flow,False,5.19,2025-01-09 10:26:04
344e8aea-a3b9-4697-ab18-49b6501ed889,Tomato,23.7,45.1,6.7,,12.0,1207.0,,71.7,216.9,,0.93,Ebb & Flow,False,5.24,2024-12-25 10:26:04
764c577f-fe22-4eb2-878f-1e6fefe9b8bc,Mint,23.7,60.9,6.0,1.4,16.0,1123.0,155.6,55.4,209.6,30.0,0.92,Ebb & Flow,False,4.65,2024-11-01 10:26:04
8135733c-0f0b-43d4-ad85-05ce653dfcad,Cucumber,23.1,,6.1,1.5,13.0,999.0,200.0,75.6,201.7,50.0,0.84,Drip,False,1.68,2024-11-03 10:26:04
35e4f995-dfc3-491f-b022-9ed7aa59a298,Cilantro,20.6,64.6,6.2,1.8,16.0,1133.0,166.6,,213.3,27.0,1.02,Ebb & Flow,False,4.82,2024-07-24 10:26:04
26de11aa-3b1f-45ee-b341-3185a337ba2a,Chard,19.1,58.0,5.8,1.5,14.0,1499.0,185.6,61.3,213.1,31.0,0.96,Drip,False,1.22,2025-03-09 10:26:04
d1ebecaa-6c91-441a-82e6-2bf217eb003a,Strawberry,,66.6,6.1,,12.0,1186.0,166.3,70.5,177.3,,0.96,Drip,False,0.97,2024-11-12 10:26:04
a8466256-2c67-4d29-a09a-687e1d4028ac,Watercress,18.0,,5.9,1.4,15.0,804.0,165.7,38.9,167.7,34.0,,Ebb & Flow,False,5.11,2024-07-27 10:26:04
1f952f5c-9dd1-4953-818e-5d4e4ed4336a,Mint,21.5,58.8,6.4,1.9,17.0,898.0,142.4,45.6,216.1,44.0,0.95,Ebb & Flow,False,5.33,2025-04-19 10:26:04
aa9f70a9-9e69-4e99-8dfe-82f40ef2ef5d,Lettuce,21.3,50.8,5.9,1.8,17.0,1298.0,,54.3,208.8,44.0,1.05,NFT,False,2.56,2024-10-09 10:26:04
6ef33d91-e78d-4056-8403-2097efd5b5f1,Cucumber,25.9,66.1,,1.4,17.0,1124.0,187.2,62.6,240.3,25.0,,Ebb & Flow,False,5.16,2025-04-11 10:26:04
66190541-55e6-44e3-bcaa-25befe0bbcc3,Strawberry,21.6,56.6,6.0,,17.0,1429.0,149.6,60.3,187.5,27.0,,,False,1.0,2024-05-11 10:26:04
f944cc45-32b0-462e-96db-4c376e16cf1a,Strawberry,23.1,67.4,6.3,1.9,16.0,919.0,145.2,78.9,,46.0,0.9,Drip,False,0.46,2024-06-01 10:26:04
6c7984bc-493a-485b-9196-8d8505b7f1fa,Strawberry,,65.0,6.0,1.9,14.0,1433.0,138.0,60.8,183.0,52.0,0.95,Ebb & Flow,False,4.76,2024-10-14 10:26:04
ad4252a7-7b3d-41a2-a2a9-8f405eb518da,Basil,24.9,,6.4,1.7,18.0,1376.0,198.2,67.8,210.3,42.0,1.06,Drip,False,0.94,2025-01-13 10:26:04
73525f04-ec89-4680-bf1d-2ed14e9b604b,Lettuce,21.8,72.0,,1.9,12.0,926.0,167.1,42.9,188.3,,0.9,NFT,False,1.84,2024-06-30 10:26:04
d0622418-9f8b-4016-838d-384685773b42,Mint,22.9,70.4,6.6,2.3,18.0,1362.0,181.8,,180.0,39.0,,Drip,False,0.85,2024-04-30 10:26:04
c4eda823-60dc-4eba-a986-05a5c4611d58,Mint,24.1,66.1,6.6,1.1,14.0,1114.0,141.6,45.8,164.8,23.0,0.95,Ebb & Flow,False,4.64,2024-12-05 10:26:04
8c472488-0559-4b48-a5df-59714e80877f,Strawberry,20.6,76.0,5.7,1.7,16.0,1371.0,143.7,70.3,206.8,38.0,0.87,,False,1.0,2024-09-30 10:26:04
f769206d-2ee4-4888-bc52-296410991f4a,Strawberry,18.8,76.4,5.9,,15.0,1406.0,,64.8,229.6,,1.02,Drip,False,1.05,2024-05-26 10:26:04
3c89625a-71d8-412b-b5eb-e43bf7c78e8b,Strawberry,21.2,68.1,,1.9,,1498.0,135.9,74.1,184.1,35.0,1.0,Drip,False,1.06,2024-07-17 10:26:04
e3aacc73-fd75-42cf-bb30-7bd446b6db90,Chard,20.9,79.6,,1.9,16.0,1232.0,160.2,,206.6,,0.95,Ebb & Flow,False,4.87,2025-02-04 10:26:04
a9c9fe8f-dcbf-4f98-91d3-4cbe9870d989,Lettuce,22.1,60.0,5.8,1.9,,1278.0,153.0,50.4,212.0,,0.96,NFT,False,2.1,2024-04-28 10:26:04
54485c1a-9c2e-49fc-9051-bad8761c458b,Cilantro,20.8,69.1,6.0,1.7,18.0,955.0,148.6,47.8,189.9,30.0,0.87,Ebb & Flow,False,5.06,2024-11-10 10:26:04
ce77d3db-4b10-4122-85fd-752557ebb959,Lettuce,25.5,52.8,5.8,1.5,18.0,927.0,152.5,,214.9,47.0,1.02,NFT,False,2.07,2024-09-15 10:26:04
5a760f16-d7bb-4059-aa1e-176f4bcf0605,Basil,21.2,64.3,6.4,1.8,12.0,1155.0,162.7,62.9,210.2,22.0,0.85,Drip,False,1.26,2025-02-18 10:26:04
a228bfff-975b-4f70-884c-86a4eeaf825f,Cucumber,25.8,,6.5,,18.0,1245.0,153.9,75.8,225.9,24.0,0.99,Drip,False,1.14,2024-06-26 10:26:04
