plant_id,plant_type,temperature_c,humidity_percent,ph_level,ec_level,light_hours,co2_ppm,nitrogen_ppm,phosphorus_ppm,potassium_ppm,growth_days,growth_rate,recommended_system,is_failure,water_flow_lpm,timestamp
520ded3d-7528-4a12-9654-885d6ec9231c,Kale,19.3,,6.0,,,1241.0,191.9,58.2,,43.0,0.92,,False,1.89,2024-10-29 10:26:04
f1571565-9325-4a3d-8aba-016fba0e5329,Watercress,19.1,66.3,,,14.0,1210.0,,46.6,159.5,57.0,0.9,Drip,False,1.32,2024-05-09 10:26:04
39f8b461-bcd3-402c-b467-7c7734dd5a60,Mint,22.3,59.3,,1.9,13.0,866.0,140.4,48.5,170.4,34.0,0.85,Ebb & Flow,False,5.44,2024-09-03 10:26:04
e69784e4-6303-4a34-8e36-e98fef733c95,Spinach,19.3,59.9,6.1,2.7,15.0,869.0,145.9,48.4,226.4,29.0,0.89,NFT,False,1.59,2024-07-02 10:26:04
317e1aeb-b839-45bb-9822-fcd057eefba7,Cilantro,,71.7,6.2,2.5,17.0,1432.0,168.9,54.0,204.0,51.0,1.12,Ebb & Flow,False,4.63,2024-09-18 10:26:04
4a7d7967-5730-49e2-a074-79a94c18fb5a,Chard,19.1,70.2,5.8,1.4,,1372.0,182.4,58.9,235.4,50.0,,Drip,False,1.01,2025-03-11 10:26:04
8f084bc2-b6e0-48ce-a333-bf7d92cbbaa2,Lettuce,,66.9,6.1,1.4,14.0,1227.0,148.5,50.4,,35.0,0.93,NFT,False,1.48,2025-04-19 10:26:04
a5c21382-9bf0-4714-82a3-41897c730027,Strawberry,20.5,57.1,5.7,2.2,12.0,928.0,132.0,75.2,222.4,59.0,0.97,Ebb & Flow,False,5.38,2024-06-24 10:26:04
c92e0278-ce24-4ed7-b5fb-c7089afe308b,Spinach,18.0,,6.3,1.8,,1415.0,164.0,56.3,,34.0,0.91,Ebb & Flow,False,5.04,2024-10-13 10:26:04
b71de18e-c90e-4914-b509-25851d225da2,Basil,21.7,63.7,6.2,1.9,13.0,1255.0,181.5,53.3,232.3,51.0,0.91,Ebb & Flow,False,5.61,2024-06-05 10:26:04
dafa5ea5-2315-4237-a9e7-0c4df96fb589,Arugula,21.0,,6.3,1.1,14.0,1339.0,161.5,53.7,193.7,27.0,0.99,,False,5.61,2024-12-28 10:26:04
18337e95-7066-4209-84a9-7e3d05f2ce03,Cucumber,24.9,63.2,6.0,2.0,15.0,1088.0,195.2,78.7,217.6,46.0,0.99,Ebb & Flow,False,4.86,2024-08-08 10:26:04
5e17ad7e-03ae-47e5-adf7-f989746cd6db,Strawberry,17.9,64.0,6.1,1.5,16.0,,149.1,79.6,206.0,21.0,1.0,,False,1.36,2025-04-22 10:26:04
21b59b98-dd5e-45cc-a731-f3f66b7f4f21,Bell Pepper,24.9,62.0,5.8,1.9,16.0,1242.0,,79.1,,,1.02,,False,1.0,2025-02-13 10:26:04
73549988-92c5-4ec1-9520-3c7401d15132,Cucumber,25.6,65.9,,2.0,,839.0,,65.2,261.2,60.0,1.05,Drip,False,0.92,2024-05-05 10:26:04
1872b2a3-1f93-4953-aff6-4031b8ba375f,Mint,24.4,,,1.7,16.0,1078.0,181.6,52.6,,27.0,0.93,Ebb & Flow,False,5.38,2024-12-01 10:26:04
c34cf2eb-194f-4ceb-b3d7-0c50d1a83abd,Watercress,17.3,63.3,6.2,1.3,14.0,1191.0,131.6,45.1,,49.0,0.83,Drip,False,1.25,2024-12-09 10:26:04
e220d9bf-267b-4f4e-ab97-4e1d2c8770a3,Cilantro,20.9,44.1,6.4,2.3,14.0,1142.0,161.3,44.4,204.4,34.0,1.04,Drip,False,1.14,2025-03-22 10:26:04
ac38d3af-dd4b-44cd-b213-1d6496c36354,Arugula,21.9,,5.4,1.4,16.0,910.0,179.6,53.3,191.8,52.0,0.36,,True,1.73,2025-01-14 10:26:04
8925c65b-0165-4ea6-834c-3c8bfcf1dd64,Basil,27.6,52.4,6.4,1.6,17.0,1161.0,166.1,64.9,,51.0,1.03,Ebb & Flow,False,5.42,2024-12-18 10:26:04
53fe1da8-a7ed-4663-9035-94e69ba882ef,Kale,19.5,74.0,6.4,2.1,17.0,,,60.5,203.6,36.0,,NFT,False,1.89,2024-07-29 10:26:04
e1d1c982-5f07-49b0-9498-05e5ee05aa14,Cucumber,22.9,60.9,5.7,1.7,18.0,1355.0,186.8,,242.1,33.0,0.91,,False,0.81,2024-12-17 10:26:04
bad68791-118e-43c2-8186-3669949a2aa3,Strawberry,14.899999999999999,71.4,5.6,1.3,16.0,1066.0,148.1,67.4,,,0.35,,True,1.01,2025-03-31 10:26:04
2c8e7669-a1a0-46d1-b427-cb61734add05,Arugula,22.3,79.0,5.9,2.2,12.0,1467.0,175.6,45.2,204.0,22.0,0.98,,False,1.59,2024-06-18 10:26:04
52a922fc-cdd7-4a84-af82-4c221d77adfd,Strawberry,18.8,67.3,,1.7,15.0,1313.0,156.7,,185.7,,0.93,Drip,False,1.06,2025-01-03 10:26:04
a17e3307-ce0b-4cb1-8b2f-8d514c489e1e,Bell Pepper,,65.7,6.7,2.3,12.0,1034.0,219.6,81.7,226.5,41.0,1.04,Drip,False,0.64,2024-09-09 10:26:04
d9b7280f-1349-4e38-8ee5-0634344d41f0,Cucumber,27.8,57.9,6.1,1.6,,1095.0,,66.3,241.0,22.0,0.92,Drip,False,0.84,2025-01-06 10:26:04
64aed19d-50c1-4355-ade4-38179b9a1dfc,Spinach,15.2,53.3,,2.3,18.0,,,51.9,,37.0,0.91,NFT,False,1.93,2025-01-15 10:26:04
34a1c18f-0ade-4809-a7d1-9efa9db68271,Kale,17.5,61.3,5.6,,,1295.0,,69.4,259.7,32.0,0.97,NFT,False,1.95,2024-06-04 10:26:04
14e9bc67-3dd5-47fc-b2bf-3eb259f8613b,Strawberry,19.9,71.9,6.2,1.9,13.0,1428.0,162.9,65.1,195.3,54.0,0.94,Drip,False,0.92,2024-05-26 10:26:04
658d4e92-b0dd-4b49-897a-55fd129383be,Mint,20.7,51.6,6.1,1.6,15.0,1046.0,166.0,54.5,195.2,34.0,0.87,Drip,False,1.0,2024-08-31 10:26:04
f655b130-022f-41b5-9e05-ab1673dd8899,Watercress,18.1,61.9,6.2,2.5,,,127.9,40.8,177.1,23.0,0.87,Ebb & Flow,False,4.39,2024-10-04 10:26:04
99997ab1-fbf8-461f-95a2-776480f9d524,Tomato,20.0,66.2,6.4,2.0,13.0,1081.0,193.2,83.5,255.8,,,Drip,False,0.79,2024-07-15 10:26:04
0de8c475-d680-4678-94f6-76330003fcdf,Kale,18.1,71.8,7.1,2.2,18.0,1378.0,205.2,55.4,,40.0,1.07,NFT,False,2.39,2024-10-27 10:26:04
ffde9a47-bc45-4609-b906-be3280bb9c95,Basil,23.3,65.7,6.6,1.7,17.0,1010.0,180.6,,242.9,27.0,0.93,Drip,False,1.24,2024-12-18 10:26:04
a3280615-f181-481f-b936-221386686f6a,Strawberry,17.0,,5.9,1.9,,1358.0,135.0,80.5,186.1,52.0,0.86,,False,5.02,2024-06-24 10:26:04
c3913c30-dab7-4c24-bdf1-b9611d5bbe9d,Cilantro,19.2,66.0,6.0,1.3,17.0,904.0,170.8,44.7,186.3,24.0,0.87,Drip,False,1.05,2024-07-05 10:26:04
633cb582-2f4f-444f-9c7a-1046fe2881fe,Arugula,17.5,54.8,,2.0,12.0,1384.0,137.7,55.7,178.7,26.0,0.9,NFT,False,1.84,2024-07-11 10:26:04
f6154b1d-a73c-40bc-9cdb-e7f3877e8e59,Chard,21.8,58.7,7.0,1.6,13.0,822.0,147.1,53.2,182.6,60.0,0.81,Drip,False,1.27,2024-05-23 10:26:04
b28eb22c-6d3b-48a8-aa61-9bbb46210020,Strawberry,20.6,,6.0,1.7,14.0,1478.0,162.8,64.0,,49.0,1.0,Drip,False,0.57,2025-03-06 10:26:04
8cef919f-a53d-48b2-876f-83393fdb1b2a,Basil,,,6.3,2.2,12.0,896.0,200.0,63.5,249.3,22.0,0.99,Ebb & Flow,False,4.91,2024-11-16 10:26:04
a6fab6e9-5eba-45e0-9101-687fdec87024,Mint,23.6,75.1,6.7,1.4,13.0,1442.0,156.1,46.0,211.3,55.0,1.05,Ebb & Flow,False,4.68,2024-12-04 10:26:04
07823eb7-ffbf-4ecc-ab8d-013b9516e3af,Kale,22.1,70.2,6.2,2.1,13.0,1484.0,175.6,58.7,231.0,43.0,1.08,NFT,False,2.04,2025-03-26 10:26:04
87de73dc-5190-4d78-98c0-45b09f66dcb5,Mint,25.6,52.6,6.0,,18.0,1007.0,181.6,45.7,183.8,55.0,,,False,5.0,2024-09-23 10:26:04
5187a6e6-c394-4acf-abc4-55039999835b,Bell Pepper,21.7,59.7,6.6,1.4,17.0,,,80.3,286.0,45.0,0.88,Drip,False,0.3,2025-02-13 10:26:04
e4e7fcee-05b6-432a-94d8-22da0d9a8662,Cucumber,26.0,,5.9,1.9,16.0,,160.5,65.0,223.3,44.0,0.99,Drip,False,1.46,2024-06-16 10:26:04
06642115-6da7-4db7-958c-85634cc1b2dd,Bell Pepper,24.4,58.1,6.3,,12.0,1002.0,223.1,95.1,,31.0,0.94,,False,1.01,2024-12-15 10:26:04
2388e9ca-cd19-4802-bb9a-b5f7b881ba70,Watercress,18.0,56.9,5.6,1.3,12.0,987.0,148.6,47.2,160.9,42.0,0.76,Drip,False,1.26,2024-05-04 10:26:04
d11432fc-6753-4ab5-bb82-2e1d073241e7,Cucumber,23.7,,6.1,2.0,,1358.0,198.3,60.2,252.1,,1.14,Ebb & Flow,False,4.9,2024-12-25 10:26:04
c3a1b919-ebee-4833-9ff8-0295bc0de78a,Watercress,19.3,68.3,5.8,1.4,15.0,1121.0,137.3,42.7,164.0,45.0,,Drip,False,0.92,2024-07-10 10:26:04
456c79fc-6553-401c-9c38-1cbe572d2f9f,Spinach,17.9,66.1,6.1,2.2,,1437.0,157.4,56.0,193.7,30.0,1.01,Ebb & Flow,False,5.25,2024-12-13 10:26:04
06f02092-8abe-4114-8b4a-79e117e72df1,Bell Pepper,23.1,58.1,6.8,1.8,18.0,943.0,191.2,81.4,293.4,47.0,0.91,Ebb & Flow,False,4.86,2024-12-06 10:26:04
faaf7864-1307-40a1-9459-5ed4114a330f,Basil,27.1,,6.6,1.0,12.0,,167.4,59.6,241.9,24.0,0.37,Drip,True,1.42,2025-02-09 10:26:04
8359f2d0-c74d-4033-974d-aeec4866054b,Basil,25.3,63.3,6.3,1.7,18.0,1484.0,,63.5,188.4,28.0,0.95,Drip,False,0.48,2024-06-14 10:26:04
9c7d9719-3a9c-4544-8528-46156a0920f0,Lettuce,22.9,72.4,6.1,2.3,,1393.0,144.5,45.6,191.2,,0.97,NFT,False,1.85,2025-02-23 10:26:04
4a79f9a7-8f68-4b21-93a8-5bb09d36015e,Mint,19.9,50.9,,,17.0,1168.0,,55.4,,54.0,1.04,Drip,False,1.08,2024-06-14 10:26:04
56307fd8-b213-4d8f-9040-d3aa43747461,Strawberry,18.0,59.1,5.7,1.9,13.0,1481.0,146.5,,180.0,53.0,0.85,Drip,False,0.43,2024-12-27 10:26:04
eae06d59-2bdc-4f4d-b1a4-41b3ddef9a27,Bell Pepper,23.1,70.0,6.6,1.8,14.0,1429.0,225.0,83.7,268.9,35.0,0.99,Ebb & Flow,False,5.36,2024-08-30 10:26:04
43be0cea-8461-449d-a55e-e876806e6aa2,Basil,23.0,69.9,6.3,1.8,14.0,1139.0,156.8,68.5,,27.0,0.99,Drip,False,0.8,2024-06-14 10:26:04
3650a55b-98b0-401d-b40e-6c651ed7e87d,Chard,21.9,67.0,6.4,1.6,13.0,924.0,162.1,54.6,197.9,43.0,0.87,Drip,False,1.32,2024-09-06 10:26:04
57ed3610-6160-4009-997c-140f166ea43d,Watercress,15.4,54.3,,2.2,14.0,,155.6,43.1,195.0,46.0,1.01,Drip,False,1.17,2025-03-29 10:26:04
5d0204a6-b51b-4a5c-bddd-02bb5a535ab0,Tomato,21.6,,6.5,,12.0,964.0,219.6,89.2,283.1,,,Ebb & Flow,False,4.93,2025-01-14 10:26:04
2d0da49a-f017-4655-9f73-2b8d3e82fdca,Kale,21.9,68.6,6.3,1.4,17.0,855.0,171.4,69.1,229.9,34.0,0.91,NFT,False,2.05,2024-10-21 10:26:04
56e9fd40-99b0-405f-8edc-9569d847a2f0,Kale,17.9,49.5,6.6,2.0,13.0,1161.0,167.0,72.6,247.1,,0.89,NFT,False,1.97,2025-01-13 10:26:04
f04bc9dc-fc46-4c01-a883-c1655829e462,Spinach,16.3,56.8,,1.9,13.0,1400.0,,,210.0,45.0,0.96,Ebb & Flow,False,4.9,2025-02-05 10:26:04
3ef0c5c7-5ce7-4b14-9752-e7d9490f66f3,Basil,27.0,68.5,5.8,1.5,16.0,1407.0,201.4,59.8,,60.0,0.93,Ebb & Flow,False,5.74,2024-12-18 10:26:04
002cc044-647b-4c6a-8d8c-f578da24bb2f,Arugula,16.7,74.5,6.1,2.1,,1214.0,153.1,54.6,170.5,48.0,0.97,Ebb & Flow,False,5.05,2024-11-20 10:26:04
4416eb58-bc02-444e-9a10-209285747e5e,Lettuce,24.9,67.1,5.9,2.2,15.0,1023.0,166.2,42.6,178.9,47.0,1.07,NFT,False,2.26,2024-05-31 10:26:04
8d17afe8-4c63-45b9-9bf7-edb412d8dd5d,Spinach,22.1,70.4,,2.0,,853.0,151.3,62.1,206.0,42.0,0.88,Ebb & Flow,False,5.51,2024-09-06 10:26:04
dcd0fcf0-be53-45b0-8d33-01fc946d7dd1,Spinach,16.8,,6.1,2.2,18.0,1414.0,177.7,61.6,200.0,33.0,,NFT,False,1.85,2024-06-13 10:26:04
12c45167-1b60-449d-a9f3-9385021a5c3d,Watercress,,71.1,,1.4,16.0,1071.0,159.2,44.1,164.2,26.0,0.86,Drip,False,0.94,2024-10-21 10:26:04
33a28c1d-6906-430b-8021-028eeb519eef,Tomato,22.6,64.4,6.4,1.8,16.0,1382.0,215.6,75.0,256.4,30.0,1.05,Drip,False,0.84,2024-08-27 10:26:04
40cea9f9-25d1-4216-9e92-7f700565ed53,Mint,22.3,75.0,5.8,1.5,18.0,975.0,159.7,,198.5,43.0,0.9,Ebb & Flow,False,4.91,2024-06-03 10:26:04
59d72f78-1df0-4d19-a541-cb2e6fc088a2,Cilantro,20.4,67.1,6.5,1.8,15.0,,146.6,52.4,,28.0,,Drip,False,1.36,2024-12-19 10:26:04
a67bbbc3-576a-4bb3-bdbb-02a7ce27673f,Lettuce,,72.1,5.0,1.9,15.0,954.0,146.4,50.4,197.5,42.0,0.4,Ebb & Flow,True,4.68,2025-04-06 10:26:04
055e63f8-89ec-406b-bc91-42dfdfab99c2,Bell Pepper,24.2,67.0,,2.2,13.0,1421.0,181.0,81.6,238.8,42.0,0.97,Ebb & Flow,False,5.36,2024-04-25 10:26:04
9b5bfcb1-eaf1-4768-8837-ac4b3a391903,Spinach,,,,1.1,12.0,823.0,174.2,56.1,186.2,39.0,0.79,Ebb & Flow,False,4.61,2025-01-06 10:26:04
c60c420c-9d02-40ce-bf27-0349d33e44d3,Watercress,,,6.6,1.4,,809.0,135.8,46.3,,,0.99,Ebb & Flow,False,5.86,2024-06-05 10:26:04
05a1dfdd-2141-4827-b969-781856acf6a1,Mint,20.7,54.9,6.4,1.4,18.0,1323.0,159.5,,,50.0,0.95,Ebb & Flow,False,5.18,2024-12-01 10:26:04
82f6908c-c772-42b3-a46d-7221744825ea,Kale,18.9,75.0,6.0,,18.0,1358.0,197.5,,,52.0,1.04,Ebb & Flow,False,4.85,2025-03-08 10:26:04
c4381043-8fd1-45f2-9998-dcf18aba08fc,Lettuce,20.5,80.9,5.7,2.3,13.0,817.0,,55.8,,,0.96,Ebb & Flow,False,5.12,2025-03-11 10:26:04
ce6226c3-521e-4860-8f94-852b7ad26d43,Basil,22.2,61.2,6.0,1.7,12.0,1353.0,,,231.1,42.0,0.96,Drip,False,1.1,2024-11-30 10:26:04
ba7b89f1-02d6-4c62-bdf3-a02cd47db61e,Mint,18.6,55.6,6.1,2.0,16.0,,166.3,44.3,177.6,31.0,0.86,Drip,False,0.87,2024-10-16 10:26:04
b4d34b8d-08c8-433e-a490-cf6a94a277ea,Cucumber,24.5,55.0,5.9,,16.0,1157.0,204.8,76.9,,23.0,0.93,Drip,False,1.01,2024-08-01 10:26:04
66aa72d0-dbd9-4bc3-884b-25d216e9c5bc,Cilantro,25.7,65.7,6.5,1.4,,1441.0,,,172.5,43.0,0.41,Ebb & Flow,True,4.08,2025-04-06 10:26:04
28b95842-3035-4387-a5f8-aec807de3230,Kale,20.2,47.4,6.3,1.6,18.0,1173.0,203.4,66.0,221.1,35.0,,Ebb & Flow,False,5.1,2024-05-17 10:26:04
ae02c323-cf5d-4dc3-ab83-bf0f240c9a30,Kale,14.399999999999999,64.6,,1.6,18.0,1368.0,185.9,69.5,,,0.36,,True,5.78,2024-10-31 10:26:04
2acb7dde-907f-4f67-8843-83ca788eb842,Arugula,14.8,69.8,,,14.0,895.0,149.1,55.1,204.6,29.0,0.94,,False,2.04,2025-02-05 10:26:04
8546ae59-5dbc-4a36-8be3-568b9a425c08,Kale,20.5,66.6,6.2,1.7,,935.0,,60.5,239.1,57.0,0.86,,False,1.96,2024-07-13 10:26:04
c0588a48-f02c-4985-8d5d-2bcf28d20fe6,Strawberry,19.4,62.0,,,12.0,1470.0,,,216.4,35.0,0.99,Drip,False,0.51,2025-03-02 10:26:04
ad08014c-4c66-4863-a949-b0e12cb3d703,Strawberry,,58.4,5.6,1.6,,1424.0,146.6,68.6,228.9,53.0,0.91,Drip,False,0.98,2024-05-29 10:26:04
4fe60a4f-be6d-4634-8684-985e9fd941b3,Spinach,18.2,63.5,6.2,1.9,16.0,888.0,149.7,52.7,209.3,,,NFT,False,2.4,2025-02-04 10:26:04
0990ce2b-f5a3-4e86-bc72-9824b4733671,Cilantro,20.2,75.2,6.2,1.6,18.0,,137.2,52.4,,53.0,0.88,,False,4.87,2024-06-12 10:26:04
96a99542-ca86-46bc-bd5b-39039a9d842f,Arugula,,54.1,,2.3,15.0,906.0,171.9,48.2,202.1,34.0,1.06,NFT,False,1.79,2024-07-16 10:26:04
c1a697e6-260a-4759-afb4-46ba6e7cb565,Bell Pepper,,41.0,,1.7,18.0,1444.0,182.4,74.3,,54.0,1.04,Drip,False,0.65,2024-08-21 10:26:04
3bbbdd85-ec44-41b2-b8ff-26e8d0501c52,Lettuce,22.4,57.5,5.9,2.1,,1382.0,158.7,56.1,,54.0,,Ebb & Flow,False,4.57,2024-12-26 10:26:04
13fe31d2-7e76-4bf9-9956-4f6ebee6dd04,Cilantro,18.2,66.0,6.4,1.6,16.0,827.0,,50.1,174.2,50.0,0.97,,False,0.83,2024-10-28 10:26:04
a9505427-4310-4650-9434-c64b5aca78b3,Cilantro,21.3,70.0,,1.5,12.0,1365.0,149.3,48.6,214.4,37.0,0.92,,False,5.11,2024-12-26 10:26:04
87d5c0ee-5664-4934-aa56-4499059601d9,Strawberry,20.2,58.7,,1.5,17.0,,129.3,75.3,,45.0,0.9,Ebb & Flow,False,4.65,2025-01-16 10:26:04
9559c26e-ff37-4056-915a-17d6657c9dc1,Strawberry,20.7,62.4,5.5,,14.0,1052.0,164.4,71.2,196.3,25.0,1.02,,False,1.03,2024-08-06 10:26:04
9a439696-77a1-46e8-aa96-20ca29f6238a,Cucumber,,67.7,5.8,2.1,15.0,930.0,186.2,68.5,,21.0,,,False,0.63,2024-05-23 10:26:04
83ce1495-1310-4e22-acd9-92bd30e52443,Cucumber,27.7,64.1,5.8,2.0,13.0,1427.0,,63.6,220.6,53.0,1.09,Drip,False,0.92,2025-01-19 10:26:04
29843bdf-a1d9-4ebb-86c1-bf1f1d2e1087,Kale,21.0,56.9,6.0,,12.0,953.0,,,214.8,40.0,0.94,NFT,False,2.54,2024-07-13 10:26:04
c5e96500-b24d-4d54-84ec-3c53ddedc6f8,Kale,16.9,62.8,6.5,,12.0,1417.0,,59.6,249.8,55.0,0.97,Ebb & Flow,False,5.29,2024-09-25 10:26:04
9aaf928a-13aa-4fcd-bebd-ebafe2862286,Basil,20.4,,6.5,1.6,17.0,1419.0,160.8,51.0,227.5,41.0,0.88,,False,5.29,2024-11-28 10:26:04
4a61c6da-e9c8-4c2f-9fa7-aa4e56d141fb,Bell Pepper,23.5,70.2,6.6,1.7,17.0,1180.0,240.9,77.9,276.1,45.0,1.04,Ebb & Flow,False,5.09,2025-04-08 10:26:04
b0435c7b-dc2c-42ad-b28c-1d8e7e3a5451,Lettuce,23.0,72.0,6.2,2.1,12.0,,157.2,45.6,178.1,45.0,1.02,,False,5.16,2024-11-24 10:26:04
389cd885-a4ba-4edc-bfa0-c8bfeb2087b7,Strawberry,18.8,,5.9,1.7,12.0,899.0,129.8,66.7,,30.0,0.93,Drip,False,0.87,2024-09-15 10:26:04
4fef0670-cc89-4e28-9467-9c4377bc6333,Strawberry,20.4,71.2,,1.7,17.0,1425.0,159.6,68.0,215.3,48.0,1.08,Ebb & Flow,False,5.34,2025-01-29 10:26:04
7e2badd6-a260-409a-b5a9-6a9a3a3c8520,Cilantro,19.1,,,1.5,12.0,,148.4,42.5,196.1,38.0,0.9,Drip,False,0.82,2024-09-22 10:26:04
dea3a761-d6b7-4cea-8633-833e24e2fad0,Cucumber,24.0,,6.0,2.0,13.0,1112.0,174.1,,254.6,31.0,0.96,Drip,False,1.11,2024-11-15 10:26:04
aea1c66e-44fb-47fe-aa9b-4d6eda74a258,Bell Pepper,28.8,77.0,5.3,1.6,15.0,1148.0,,73.0,224.5,32.0,0.4,Drip,True,0.76,2024-10-11 10:26:04
b44114e5-8ac4-4d71-b5a6-deac259e3f7a,Arugula,19.9,54.2,6.1,1.8,14.0,1425.0,182.2,,192.0,,0.9,Ebb & Flow,False,4.35,2024-10-25 10:26:04
5e4807a6-bd92-469e-8e1c-9bbab40a131e,Lettuce,,64.5,6.3,,12.0,905.0,132.5,,,56.0,,NFT,False,2.08,2024-11-02 10:26:04
b4fc36fb-a116-40bd-b192-f63bbecc334f,Cucumber,25.1,53.9,5.8,1.7,13.0,1277.0,199.0,77.7,215.1,43.0,0.98,Ebb & Flow,False,4.52,2024-08-31 10:26:04
518033be-59ac-44a6-bb97-6fa49e4e9e0f,Arugula,17.5,,6.4,,12.0,987.0,181.4,53.1,,27.0,0.91,Ebb & Flow,False,4.79,2024-08-23 10:26:04
2c1f8bd0-0f40-4f1c-afd0-259c6ca3c1b0,Watercress,18.2,,,1.9,15.0,1340.0,166.2,44.3,200.6,54.0,1.02,Ebb & Flow,False,4.92,2025-01-26 10:26:04
3ca5794c-6a5d-476f-8ff4-23f0ccf03f84,Kale,18.4,78.6,6.9,1.7,12.0,980.0,204.2,65.1,197.3,33.0,,NFT,False,1.32,2024-09-02 10:26:04
a17879dc-93aa-4554-8e3f-82b1fcfd67eb,Cucumber,26.2,70.7,6.0,,18.0,1087.0,206.8,79.2,235.6,,0.97,Drip,False,1.37,2024-12-15 10:26:04
aea1419d-c325-41a1-819b-3f4073933f79,Mint,,57.3,5.8,1.7,13.0,951.0,,,207.2,48.0,0.88,Ebb & Flow,False,5.49,2025-04-22 10:26:04
7745963e-ab9f-424e-9864-907abea2f478,Strawberry,20.7,77.7,5.9,2.3,15.0,909.0,172.1,69.8,223.6,49.0,0.93,,False,4.76,2025-02-05 10:26:04
e11f1a34-44a3-4b70-b439-7ab7a13f4d2e,Lettuce,23.9,62.3,6.1,1.3,18.0,1439.0,164.3,46.1,,38.0,,Ebb & Flow,False,4.49,2025-04-18 10:26:04
00045441-61c0-4e9c-bbac-d0a8336d64c6,Lettuce,22.1,76.4,,1.7,16.0,1002.0,150.8,49.4,186.9,27.0,0.95,NFT,False,1.88,2024-12-12 10:26:04
c9679325-aa1c-46f1-9b32-fda482ab687a,Mint,23.5,,6.3,,14.0,1440.0,,,207.5,37.0,0.97,,False,4.94,2024-05-07 10:26:04
d561d0d4-ff84-4043-b369-791c98cf14c7,Strawberry,20.7,60.2,,2.3,,896.0,130.4,65.9,215.9,38.0,,Ebb & Flow,False,4.94,2025-03-14 10:26:04
