plant_id,plant_type,temperature_c,humidity_percent,ph_level,ec_level,light_hours,co2_ppm,nitrogen_ppm,phosphorus_ppm,potassium_ppm,growth_days,growth_rate,recommended_system,is_failure,water_flow_lpm,timestamp
53caa5bd-e93a-4a3d-a170-6f6a820f8acb,Lettuce,,85.5,5.7,2.0,13.0,945.0,,,191.4,45.0,0.9,NFT,False,2.13,2025-02-07 10:26:04
a13ca55e-7550-43ab-ab92-08e789376dfb,Chard,21.9,,6.3,,16.0,910.0,183.6,66.8,236.5,48.0,0.95,Drip,False,1.08,2024-05-08 10:26:04
38afb6ff-9210-4d26-b335-196ae9a72db7,Lettuce,22.0,58.7,5.9,2.1,18.0,,139.4,57.0,,45.0,0.92,Ebb & Flow,False,5.55,2024-05-29 10:26:04
0159d51f-6db4-4326-a4a4-8dfc967c625b,Bell Pepper,,63.2,6.5,2.2,,,218.6,,243.3,53.0,1.1,Drip,False,0.3,2025-04-05 10:26:04
f8dd7483-40ee-4af0-a049-ad362482b01a,Watercress,16.6,69.7,6.6,,15.0,966.0,134.4,39.6,163.8,41.0,0.98,Drip,False,0.88,2024-06-17 10:26:04
31c1dfd5-cf91-4df8-a120-8912a6aed206,Watercress,15.9,66.6,5.8,,,805.0,147.1,40.4,157.2,44.0,,,False,5.06,2025-02-24 10:26:04
d1bc9a17-e959-49db-b970-14184b74ba99,Tomato,22.1,55.2,6.5,,15.0,,172.3,89.0,235.0,46.0,0.98,Drip,False,0.89,2024-08-06 10:26:04
8ac69669-8080-438c-a2a2-26b4e6b00637,Basil,23.2,66.1,6.6,1.9,18.0,1395.0,158.2,55.9,,36.0,1.11,Drip,False,1.03,2024-06-06 10:26:04
87cb4e49-d300-48a0-a79e-b24cf6dfa763,Chard,20.0,,5.9,,17.0,973.0,163.2,67.0,224.1,55.0,0.93,Drip,False,0.72,2024-11-02 10:26:04
92402ad3-145b-444f-b218-7aad211463ff,Watercress,13.2,51.7,5.7,1.8,,1379.0,,,200.6,48.0,1.05,Drip,False,0.79,2024-09-14 10:26:04
3df217f7-aa71-4dae-9f47-45b7dfb358c5,Kale,23.2,,5.9,1.7,15.0,1089.0,170.6,67.6,196.5,60.0,0.89,Ebb & Flow,False,4.97,2024-09-22 10:26:04
e1e6a8ee-19d1-409b-9bbd-a2f9d580b88f,Watercress,16.4,67.0,6.3,1.5,,1475.0,138.1,46.1,155.4,,0.94,,False,1.57,2024-12-30 10:26:04
90fe7bc0-6e24-4e14-ad7a-248e95af3d9f,Spinach,18.9,63.5,6.7,1.7,17.0,1301.0,169.4,54.8,211.7,21.0,1.03,Ebb & Flow,False,4.95,2024-04-25 10:26:04
8e6d14cb-5150-45ff-9806-5a4aa70e8199,Basil,24.1,66.2,6.3,1.6,13.0,817.0,159.7,67.7,192.6,41.0,0.85,Ebb & Flow,False,5.41,2025-03-06 10:26:04
97863cb9-5aac-42d6-b65b-f46047fd0454,Basil,24.4,64.1,6.5,1.8,18.0,1099.0,190.1,64.5,242.2,37.0,1.07,,False,0.86,2024-12-26 10:26:04
522aa736-68d2-467f-9bfa-d6fab0f28353,Cilantro,22.5,67.4,6.3,2.4,,,159.7,54.7,199.7,,1.03,,False,4.47,2024-05-28 10:26:04
dc6e6d46-97dc-49b0-b11d-df777b262272,Kale,22.8,51.4,6.2,1.8,15.0,,210.7,55.7,,59.0,0.96,NFT,False,2.22,2024-06-20 10:26:04
8737d16b-e0f0-4fe3-896c-5f7173b2e6ce,Strawberry,,69.7,6.5,2.3,16.0,1295.0,160.9,61.2,215.7,,0.97,,False,0.78,2024-07-21 10:26:04
c2a2ab98-11a6-4c73-926c-5aad4b98082a,Cilantro,19.4,61.6,5.9,2.2,14.0,893.0,176.6,52.6,215.2,45.0,0.93,Drip,False,0.57,2025-02-01 10:26:04
6853fc08-bf98-4f57-b904-74ef055aeb92,Cilantro,21.5,67.4,6.2,1.7,15.0,827.0,169.8,43.9,,,0.85,Drip,False,0.97,2024-07-05 10:26:04
c0b5cc19-0310-456e-b662-514e723bbec9,Bell Pepper,27.2,66.3,6.0,2.1,12.0,1222.0,199.4,87.7,237.2,,0.94,Drip,False,1.06,2025-03-08 10:26:04
6d183f37-cc9f-4cb8-9814-ae4f43dbf598,Mint,18.2,71.4,,2.0,18.0,900.0,150.3,48.1,187.8,50.0,1.02,Ebb & Flow,False,4.68,2025-04-20 10:26:04
d519ab8a-ab20-4b78-9bb3-4c9e5730cdc3,Bell Pepper,24.8,56.6,6.2,1.9,18.0,949.0,198.1,79.3,247.0,39.0,1.02,Drip,False,1.18,2024-11-03 10:26:04
8b18a985-22c4-4aab-9ae7-ae9d91731cef,Basil,24.5,55.1,6.1,1.8,15.0,865.0,162.6,62.5,246.8,,1.01,Ebb & Flow,False,4.67,2024-07-14 10:26:04
81176690-026d-4382-b022-1c820b58b60a,Lettuce,23.7,65.7,5.8,1.8,12.0,881.0,166.9,56.7,,,0.35,Ebb & Flow,True,5.08,2024-06-03 10:26:04
ad1961e2-117e-437d-a88d-c9bc48a3817f,Cilantro,,69.0,6.0,1.8,18.0,941.0,132.4,48.4,215.4,30.0,0.88,Drip,False,1.2,2024-11-03 10:26:04
6343ac0e-88e1-4077-a253-90d2e4ea6600,Kale,19.1,65.8,6.3,,18.0,,207.5,59.9,251.5,50.0,0.9,,False,1.85,2025-02-19 10:26:04
78c8c6f3-6339-4c3c-9b6f-9518053db8bc,Cilantro,17.1,66.6,6.2,,17.0,1254.0,142.9,43.5,192.9,35.0,0.89,Ebb & Flow,False,4.81,2024-06-03 10:26:04
d714847e-37ed-4a67-a5c0-dc1c8592b342,Cucumber,25.4,80.5,,2.1,17.0,,159.3,67.0,,33.0,0.94,Drip,False,0.67,2024-07-05 10:26:04
01129c5e-5a39-4f86-ab6f-118195e993d8,Chard,23.4,,6.5,,16.0,1189.0,,63.9,199.4,29.0,1.01,Ebb & Flow,False,5.33,2024-09-19 10:26:04
483640b6-4f6b-46be-946a-0cbefb0c7ef6,Spinach,20.2,74.6,6.3,1.7,,1078.0,184.7,51.3,237.3,,,Ebb & Flow,False,4.35,2025-02-26 10:26:04
65934542-fa39-4cbb-b231-5f34f8c0eb85,Chard,20.0,65.5,,1.9,17.0,1421.0,157.0,,179.9,40.0,0.93,Drip,False,0.84,2025-01-11 10:26:04
db321333-ab17-42ab-8d3e-bc2b9cf3fb42,Spinach,16.0,51.8,6.1,,14.0,1302.0,157.0,51.8,215.1,39.0,0.98,NFT,False,2.2,2024-10-22 10:26:04
d04309e0-7a62-48ab-9f05-3347ca1bd1ae,Strawberry,22.5,61.9,6.5,2.1,13.0,873.0,147.6,72.1,185.3,39.0,1.01,Drip,False,0.81,2025-04-21 10:26:04
2e6dffcd-b338-4ce2-b519-d4d8da3a57a4,Tomato,17.6,74.2,,1.7,15.0,1323.0,,75.6,230.8,26.0,0.9,Drip,False,1.55,2024-05-05 10:26:04
5d0481b1-09d8-4b41-8969-f995242182a9,Mint,24.5,72.7,5.9,1.5,13.0,1330.0,175.6,55.4,185.0,23.0,1.04,Ebb & Flow,False,5.26,2024-07-11 10:26:04
4ec175e4-2624-497f-897b-479fa0943091,Bell Pepper,26.5,70.7,6.2,2.0,14.0,1410.0,,,266.7,39.0,0.95,Ebb & Flow,False,5.14,2024-12-27 10:26:04
8a6d32e0-66f3-418f-9418-cdc282e196ff,Mint,22.5,55.5,6.2,1.6,15.0,,166.0,55.4,167.4,59.0,,Drip,False,0.76,2024-08-04 10:26:04
2df15dd2-8f1d-43ca-a7a1-6ff9fc918c76,Basil,24.4,,,1.7,18.0,897.0,,56.2,223.9,39.0,0.96,Ebb & Flow,False,4.82,2024-09-04 10:26:04
e9b0d4f3-c7a5-46a2-ae44-3bad85994e5b,Watercress,21.4,69.9,6.1,1.9,15.0,1295.0,162.7,46.2,,56.0,1.06,Ebb & Flow,False,5.13,2024-12-09 10:26:04
daf93051-1d46-4152-83b1-06d09679a2b8,Bell Pepper,,62.4,6.7,1.7,15.0,1309.0,211.5,79.9,287.0,36.0,1.04,Drip,False,0.89,2025-03-09 10:26:04
c6015d65-ba13-4158-9f9b-77e58d3d9fa7,Cucumber,21.9,54.5,6.3,,15.0,947.0,,72.8,209.2,39.0,0.97,Drip,False,1.37,2025-04-02 10:26:04
e2c9ad4e-6385-4732-b19e-5e47d3c88cec,Cilantro,,74.4,5.9,,18.0,,148.1,55.0,180.0,42.0,0.86,Ebb & Flow,False,5.13,2025-01-07 10:26:04
b75adb2d-ff96-48a0-a97e-92cf182b80a6,Mint,,64.2,6.2,1.7,,,148.3,,183.9,27.0,0.38,Ebb & Flow,True,4.84,2024-12-17 10:26:04
73e2aadd-34b7-4a43-a577-60559cfc5b1d,Basil,25.0,62.8,5.8,1.2,16.0,963.0,187.7,57.6,231.7,54.0,0.93,Ebb & Flow,False,4.9,2024-12-17 10:26:04
9f80d789-3638-4b3a-b750-5287c44d27cd,Strawberry,21.3,,6.1,1.7,16.0,1102.0,165.7,63.1,183.5,48.0,0.88,Ebb & Flow,False,4.92,2024-04-30 10:26:04
2f710bb5-90f4-4600-82fb-7f5afe49b5cf,Kale,21.3,59.6,6.5,1.8,12.0,1139.0,197.9,70.9,245.1,30.0,0.87,NFT,False,2.3,2024-05-02 10:26:04
eb1a99fa-5ec5-4236-a5bd-94d528fd01b1,Kale,23.4,,6.4,1.8,17.0,1032.0,190.6,,200.8,50.0,0.89,Ebb & Flow,False,4.6,2024-10-30 10:26:04
1fe48f40-1a20-4715-9f36-f4cf214f6dd3,Basil,24.1,53.9,6.5,,17.0,1174.0,181.8,,,49.0,,Ebb & Flow,False,5.4,2024-09-27 10:26:04
9c881438-160b-40c1-9089-5301c8e0730b,Cilantro,19.3,,6.2,,16.0,992.0,151.5,44.2,,47.0,0.98,Ebb & Flow,False,5.25,2024-10-21 10:26:04
ac3b69c0-4852-46c5-8d12-c5c5591b0105,Kale,,82.4,6.6,2.0,18.0,1359.0,215.1,58.1,226.0,60.0,,,False,5.06,2024-06-24 10:26:04
46e36d46-e6e6-4123-89a0-31d4bed669a2,Lettuce,,54.8,5.3,2.3,18.0,1225.0,130.5,56.3,194.8,57.0,0.94,NFT,False,1.95,2024-06-11 10:26:04
3fd8f7f7-fb3e-46f7-a567-e999596e472d,Cucumber,,60.0,6.2,1.7,18.0,1090.0,,61.2,197.7,36.0,1.01,Drip,False,0.79,2025-04-12 10:26:04
c248c23b-d787-4fc1-b040-97147ab7a030,Arugula,23.3,67.6,6.0,1.6,,1487.0,154.5,,209.5,37.0,1.04,NFT,False,2.2,2024-10-02 10:26:04
20d77832-82d0-4bfd-8f55-566a786ae1e3,Chard,22.2,59.7,6.1,2.2,13.0,1450.0,182.8,62.1,193.8,54.0,1.08,Ebb & Flow,False,4.76,2024-08-09 10:26:04
b252ee9e-893d-4571-9a0f-d63809e8e7d1,Lettuce,21.0,,5.9,1.1,,1494.0,142.1,54.1,228.7,27.0,0.96,NFT,False,1.68,2025-04-15 10:26:04
79002346-5e56-42e4-b1af-7f6a4422b28e,Bell Pepper,26.2,67.5,6.1,1.9,12.0,,198.9,78.3,281.3,,0.93,Drip,False,1.31,2025-01-05 10:26:04
3ac7aa6d-1e0b-4f1e-82bb-475f17e133b1,Cilantro,18.4,67.8,,2.0,16.0,821.0,,44.1,168.6,45.0,0.93,Drip,False,0.55,2024-07-21 10:26:04
53a2da6f-c2c8-4259-ab8c-fb7fca13a8c1,Bell Pepper,23.0,53.7,6.7,1.4,12.0,1114.0,,93.7,245.5,56.0,0.95,Ebb & Flow,False,4.79,2024-12-22 10:26:04
d01412fd-d04f-43fb-8a9d-61b841783bb6,Lettuce,19.2,68.0,6.0,1.9,,,151.2,52.1,,24.0,0.89,Ebb & Flow,False,4.94,2025-04-22 10:26:04
3ffe9ef2-bff3-4486-b00d-a678cb21b6ad,Kale,14.7,68.9,6.6,2.0,13.0,864.0,,57.3,244.5,26.0,,Ebb & Flow,False,5.12,2024-12-21 10:26:04
6b282c5e-cdaa-49b3-971b-1cc2a936515f,Chard,20.3,61.2,5.9,2.3,18.0,1283.0,148.5,61.0,188.3,32.0,1.04,Drip,False,1.01,2025-01-31 10:26:04
cdf49bfd-7d3d-4b54-8c26-ba060b27d8dd,Cilantro,,72.6,6.7,1.8,13.0,1077.0,145.3,55.2,189.6,48.0,0.9,Drip,False,0.7,2025-02-01 10:26:04
e62f7373-5b60-40e8-8c34-2ac11e0cf1f7,Cucumber,19.8,50.8,6.0,2.0,,1057.0,191.7,72.8,,58.0,0.9,Drip,False,0.84,2024-07-20 10:26:04
fca90874-c5cd-428b-8b98-53a5e8512b1c,Spinach,23.2,73.1,6.0,,12.0,,187.0,59.6,205.0,,0.85,NFT,False,2.02,2024-10-16 10:26:04
f42887b1-f931-4d5f-8d96-e6c41253b777,Bell Pepper,,64.8,6.8,1.3,,881.0,,86.4,,44.0,0.96,Drip,False,1.02,2024-07-12 10:26:04
30f7c99f-a203-435d-a1fa-ccf649da148e,Cilantro,17.4,68.7,6.2,2.1,,1207.0,158.4,55.4,,49.0,1.01,Drip,False,1.11,2025-03-14 10:26:04
a4587580-fe85-432c-811f-3ea73ee97454,Bell Pepper,,81.2,6.3,2.2,16.0,1205.0,199.4,81.8,253.1,,0.96,Drip,False,0.62,2025-01-05 10:26:04
0a965335-5767-4154-a818-bfc83028068f,Basil,20.7,,6.1,1.9,15.0,1471.0,205.1,65.5,197.7,50.0,1.05,,False,5.23,2024-08-27 10:26:04
84abc5ad-82eb-4850-a8b3-8f99e9a3ba1a,Kale,20.0,,6.5,,17.0,1208.0,202.3,63.2,225.7,55.0,1.09,Ebb & Flow,False,4.91,2024-11-09 10:26:04
b1371767-7913-41fd-9aec-c6c54e36c0cc,Spinach,19.9,69.8,,1.9,15.0,1153.0,,55.7,214.5,,,NFT,False,2.17,2025-02-17 10:26:04
6ff1053d-cfcd-444b-a2a6-f2fafad2aee1,Lettuce,26.3,60.0,6.4,1.4,17.0,1441.0,,56.4,,25.0,,Ebb & Flow,False,4.58,2024-08-30 10:26:04
ed797608-e074-4227-8c0d-231c1b5e794b,Kale,,68.6,7.0,1.9,12.0,1058.0,174.5,57.5,228.8,28.0,0.86,NFT,False,1.79,2024-08-09 10:26:04
f10f0466-15ff-4f63-8872-451f33bfb329,Chard,18.6,77.5,6.2,1.4,,1227.0,,63.6,200.7,36.0,0.97,Drip,False,1.04,2025-01-05 10:26:04
5b9f3c3f-8858-4f58-be25-ce6f79c31aae,Arugula,19.4,67.5,6.2,1.7,,1343.0,,,214.1,34.0,,NFT,False,1.99,2025-02-23 10:26:04
3b1cfa29-56fe-4804-8b93-20dc10a1e23a,Strawberry,21.5,59.2,5.6,1.9,16.0,1497.0,129.5,74.9,,38.0,1.03,Drip,False,1.12,2024-07-24 10:26:04
7b9637f5-6a84-42c4-b718-194dd2721b6b,Basil,26.7,69.3,6.5,1.9,,1136.0,181.8,,204.7,57.0,1.08,Drip,False,0.97,2025-03-21 10:26:04
74b93565-b5fc-44d4-a526-53577c182209,Spinach,22.5,72.5,6.4,,18.0,,179.9,51.5,216.1,59.0,0.39,NFT,True,2.61,2024-11-30 10:26:04
fe2a69d9-e504-41e1-b410-939ccd582e90,Kale,18.4,54.8,6.4,1.9,16.0,818.0,,,205.9,43.0,0.99,NFT,False,2.31,2024-12-05 10:26:04
e543cfc7-a427-462f-be4b-3ab874109fc6,Bell Pepper,,62.3,6.4,1.5,13.0,819.0,224.3,,,26.0,0.85,Drip,False,0.27,2025-04-02 10:26:04
274e16bd-af54-474f-848c-930236e6cb15,Bell Pepper,25.2,71.5,6.4,,,1482.0,207.4,93.7,253.3,,1.05,Ebb & Flow,False,5.36,2024-10-07 10:26:04
e1c9d221-47d7-4ad7-a94d-a5e306365fac,Cilantro,22.5,82.7,6.6,,,1004.0,144.1,56.4,,33.0,0.88,Ebb & Flow,False,5.24,2024-12-08 10:26:04
d3a8fed7-5963-4651-91e9-24690507459a,Strawberry,19.6,48.7,5.2,2.1,18.0,1296.0,143.1,,227.1,36.0,1.02,Drip,False,0.8,2024-09-23 10:26:04
107262ab-1339-4da9-8f02-c5c43050dfbd,Strawberry,19.0,48.9,6.0,1.8,16.0,930.0,164.3,,181.0,51.0,0.88,Ebb & Flow,False,4.98,2024-07-03 10:26:04
e0953eb5-9068-477e-b19f-63df954a7e52,Cucumber,27.5,,6.1,1.7,15.0,1178.0,180.3,74.6,205.9,57.0,0.99,Drip,False,1.0,2025-04-11 10:26:04
e8b1f23d-1605-4403-9298-f051bd366c43,Basil,26.4,70.9,6.8,1.8,15.0,1334.0,171.3,57.9,188.6,,0.99,Drip,False,1.04,2024-12-04 10:26:04
2772c44a-665c-412e-abed-aaa88d96a8f5,Watercress,18.4,59.0,6.0,1.7,14.0,1379.0,165.0,50.2,165.3,59.0,0.85,Ebb & Flow,False,4.68,2025-02-13 10:26:04
9e7031cf-18cd-4d00-bdb6-02c55b51f60c,Bell Pepper,22.7,55.2,5.8,2.3,16.0,1259.0,237.3,72.4,,40.0,1.09,Drip,False,1.26,2025-02-16 10:26:04
23064ec2-feeb-40b4-87a4-393dd193860a,Strawberry,20.7,,5.9,1.7,18.0,833.0,152.0,64.9,184.7,32.0,0.91,Drip,False,1.36,2024-07-14 10:26:04
b60b4745-9eb0-4156-a975-d5ca79ef31c1,Spinach,16.5,62.0,6.6,1.4,,1440.0,149.2,53.5,233.8,36.0,0.92,NFT,False,2.11,2025-01-05 10:26:04
d3b78247-244f-4d17-8c8e-891a7433edf8,Arugula,17.9,72.9,5.7,,17.0,888.0,165.7,43.4,185.3,53.0,0.88,NFT,False,1.77,2024-08-21 10:26:04
3eda3590-2b65-44de-842d-6871eb7f7f7f,Cucumber,21.0,,6.1,,12.0,894.0,,68.1,,,0.94,Drip,False,1.35,2025-02-06 10:26:04
a4849e7d-8c60-4c40-be4f-3e3dc46ae3a5,Kale,18.3,68.0,6.2,1.9,14.0,1121.0,193.6,56.6,237.4,,0.99,NFT,False,2.02,2025-04-10 10:26:04
f7fb3c4e-a7de-47c3-bb38-16fb8f230efe,Kale,17.7,72.6,,2.1,13.0,1462.0,192.0,64.9,,47.0,1.06,NFT,False,2.06,2024-06-09 10:26:04
764f54cc-08e0-46f3-bbf1-632cb634d718,Strawberry,16.2,66.9,5.8,,14.0,813.0,147.5,,200.9,56.0,0.82,Drip,False,1.29,2024-05-22 10:26:04
40c1d8d0-4f6a-49ff-aeca-085509fc819a,Tomato,22.1,73.2,6.8,1.6,12.0,1496.0,211.5,,218.5,49.0,0.89,Ebb & Flow,False,5.2,2024-05-30 10:26:04
624dfb01-6454-4c1e-9708-d2f6b81ba8e2,Cucumber,25.6,46.7,,1.5,16.0,912.0,205.0,67.0,212.8,,1.03,Drip,False,1.11,2024-05-22 10:26:04
793a6969-ce4d-47ea-9f68-3f8cda77af84,Arugula,18.7,66.3,5.9,1.9,12.0,1412.0,,52.7,215.8,54.0,1.0,Ebb & Flow,False,4.81,2024-12-22 10:26:04
5815ba3f-544e-44a4-b481-a1dd1dd923de,Lettuce,22.1,65.0,6.2,1.8,,1002.0,133.0,,187.3,27.0,,NFT,False,1.79,2025-03-22 10:26:04
36ff00f3-1e5c-4c70-bcab-ff0d3082062f,Chard,21.7,66.3,6.2,2.3,13.0,1117.0,177.0,67.0,239.8,34.0,0.96,Ebb & Flow,False,5.29,2024-11-19 10:26:04
1f83a020-17f1-4f6d-b18a-acce26411bc5,Spinach,14.9,66.9,,1.7,12.0,1451.0,163.5,48.1,180.0,39.0,0.88,NFT,False,1.99,2024-09-29 10:26:04
dd436bf7-e46f-4270-aa65-716e3ba74524,Strawberry,20.2,65.8,6.1,1.7,13.0,1423.0,166.7,66.7,178.0,60.0,0.89,,False,1.12,2024-11-16 10:26:04
8925c8d9-460d-4be5-8fd0-44535055e11f,Basil,21.8,55.6,,2.2,16.0,1192.0,,68.1,198.6,54.0,0.45,Ebb & Flow,True,5.34,2025-03-04 10:26:04
ee520e1d-086b-4c38-8ccf-67b636f1a705,Basil,23.2,54.2,6.1,1.7,12.0,1404.0,179.7,57.9,196.7,40.0,0.92,,False,4.93,2024-09-10 10:26:04
cf336b07-b959-43f2-b5a4-fb756cf3548f,Cucumber,,67.7,6.1,1.7,17.0,1417.0,,63.1,,26.0,0.96,Ebb & Flow,False,4.72,2025-03-19 10:26:04
9c5de7b5-5614-42a9-b1b6-785ef60bff8b,Spinach,19.9,65.5,,2.0,,1255.0,166.2,49.2,200.4,25.0,1.04,NFT,False,1.54,2024-07-22 10:26:04
622bd16f-51bc-42b7-97f3-4732db998367,Bell Pepper,23.6,,6.1,,17.0,1208.0,195.4,95.0,268.2,51.0,0.99,Drip,False,1.3,2024-10-20 10:26:04
2d3fbe29-25dc-4e8d-99a7-d0190eadf3b2,Cilantro,,,5.8,,,883.0,154.2,45.5,,53.0,,,False,5.4,2024-05-13 10:26:04
b6374f54-4fce-4a25-9d27-60b4ec719d06,Arugula,19.5,67.4,,1.8,14.0,1257.0,182.9,46.1,181.3,56.0,1.0,Ebb & Flow,False,5.27,2024-09-13 10:26:04
6408c474-036c-42b2-bf9c-f8204e5abf7b,Tomato,23.1,70.4,5.9,,17.0,1322.0,215.8,75.8,251.7,52.0,0.37,Drip,True,1.07,2024-07-19 10:26:04
9ab9314c-58b8-409d-b2dd-8e6e3efe4ec3,Cucumber,23.5,58.4,5.9,1.8,16.0,,177.3,61.8,234.6,,0.94,Drip,False,1.17,2025-01-25 10:26:04
9142ab69-2e03-4443-9227-30107af9806c,Cilantro,25.1,70.6,6.5,2.2,16.0,1432.0,166.6,43.6,,25.0,0.42,Ebb & Flow,True,4.83,2024-11-09 10:26:04
0ac3a300-24be-4b8d-9846-47e602a53fca,Arugula,18.8,60.9,5.7,2.0,17.0,1298.0,172.5,56.0,195.6,46.0,0.98,NFT,False,1.85,2024-10-12 10:26:04
bc79ce60-5e43-4a19-9fe9-bb8bf11f6c76,Lettuce,24.7,73.7,6.1,1.6,18.0,1353.0,167.3,54.0,185.9,49.0,0.97,NFT,False,2.09,2024-08-17 10:26:04
cbb4d356-c0b4-4ff2-af78-8b7cd9dbc13d,Cilantro,,70.1,,1.7,18.0,1028.0,177.3,51.8,191.0,41.0,0.91,,False,4.89,2025-03-26 10:26:04
9589ecee-3009-439f-b57a-137997b1aef8,Tomato,21.5,63.4,,,18.0,,177.3,70.9,254.6,54.0,,,False,0.41,2025-04-13 10:26:04
745b2bbc-d9f4-46ff-a821-d4a995cec0a1,Mint,20.7,,6.2,1.6,12.0,1335.0,177.3,50.4,184.1,60.0,0.87,Ebb & Flow,False,5.16,2024-10-24 10:26:04
cfa51637-ee89-408c-b88a-b905cf1ffadc,Arugula,21.2,78.2,6.1,1.5,15.0,1363.0,161.7,,194.5,43.0,,,False,2.61,2025-04-04 10:26:04
b4a4a22e-3880-432e-8bd7-87a373989558,Cilantro,22.1,68.9,6.5,1.5,12.0,1205.0,170.1,47.5,175.6,55.0,0.86,Drip,False,0.52,2024-06-10 10:26:04
2af2718e-2bb5-4305-9ef7-f84c96a4e36f,Mint,25.0,60.9,6.1,1.5,17.0,1062.0,144.9,56.8,212.7,24.0,1.08,Ebb & Flow,False,4.93,2024-09-01 10:26:04
3a86033a-543b-48ad-923a-2d2be9ae3d9a,Basil,,,5.5,1.8,18.0,1431.0,155.4,64.2,,22.0,1.03,Ebb & Flow,False,4.98,2025-01-09 10:26:04
504b9020-a153-4aee-b3d0-02acfed8e503,Chard,24.3,59.6,,1.6,14.0,1114.0,185.4,64.1,233.6,36.0,0.89,,False,5.13,2025-02-10 10:26:04
5d6b5b27-b8e3-4ba3-8b52-c3efb2b6dd69,Watercress,19.6,,6.6,2.4,16.0,1430.0,,,158.0,43.0,1.08,Ebb & Flow,False,5.08,2024-05-30 10:26:04
01c28477-5a27-4451-92c2-fb1d0ed65b5b,Arugula,,,6.0,1.6,14.0,1322.0,,45.4,,31.0,0.87,Ebb & Flow,False,5.23,2024-05-10 10:26:04
55735443-9441-420c-8c9b-9d2aefa3a1f1,Lettuce,18.3,76.3,5.8,1.7,13.0,1446.0,166.0,49.0,200.4,49.0,1.02,Ebb & Flow,False,5.43,2024-08-21 10:26:04
