plant_id,plant_type,temperature_c,humidity_percent,ph_level,ec_level,light_hours,co2_ppm,nitrogen_ppm,phosphorus_ppm,potassium_ppm,growth_days,growth_rate,recommended_system,is_failure,water_flow_lpm,timestamp
368ae513-0437-4e6b-b24c-da58db3b5336,Chard,19.6,65.0,6.4,1.8,18.0,1014.0,178.5,64.0,224.5,45.0,,Ebb & Flow,False,4.63,2024-11-15 10:26:04
7990420d-ff1f-4cfe-b7e7-25bb6750c3d5,Mint,20.1,64.8,6.2,1.9,,1168.0,176.8,54.4,170.0,34.0,0.88,Ebb & Flow,False,5.3,2024-08-03 10:26:04
dedc5810-1103-46aa-b56b-e8c7f4ecc51a,Bell Pepper,23.2,61.8,6.2,1.8,15.0,1498.0,183.8,86.4,234.0,39.0,1.06,,False,0.9,2025-02-11 10:26:04
8976ae27-5c39-4ea8-8509-18107afe3da4,Lettuce,24.5,68.6,6.2,1.5,13.0,954.0,147.9,,203.7,36.0,0.96,NFT,False,2.26,2025-04-03 10:26:04
12166b33-6550-436d-a663-5733af8eb823,Tomato,,49.5,6.7,1.5,15.0,1345.0,214.7,80.2,216.8,,1.03,Drip,False,0.65,2024-11-01 10:26:04
6c18f90a-0512-4bad-8855-94442172a7bf,Spinach,21.4,67.3,6.4,2.1,15.0,,156.2,61.3,211.7,30.0,1.05,NFT,False,2.02,2025-03-18 10:26:04
ce5c4766-bc10-471b-a64b-cdb9059f1083,Cilantro,16.7,60.2,6.0,1.4,15.0,,144.1,49.5,198.9,31.0,0.77,,False,0.99,2024-10-03 10:26:04
9320ddbc-e079-43b0-9f22-772c75e1a21e,Bell Pepper,26.4,67.8,5.9,1.7,,1016.0,232.6,73.6,248.0,,1.02,Ebb & Flow,False,5.41,2024-11-18 10:26:04
b0a3b6b9-7d89-4cbe-b15f-a792225d5316,Cucumber,23.9,65.5,6.2,1.4,13.0,,,73.1,212.1,48.0,0.95,Drip,False,1.48,2024-08-16 10:26:04
316cda23-a918-48c3-97f5-7a302436e98c,Basil,26.2,66.2,6.6,2.0,17.0,899.0,199.9,52.5,220.8,47.0,1.0,Drip,False,1.07,2024-12-07 10:26:04
c171f005-6ea1-4351-a65e-e7a9ebd0723d,Cilantro,19.9,66.0,6.8,1.5,14.0,1273.0,151.6,49.5,179.5,,,Ebb & Flow,False,4.85,2024-05-31 10:26:04
80221ca7-de38-4309-bbdb-6ff654b24cbf,Cucumber,27.0,77.7,6.3,1.8,,1076.0,191.2,62.2,257.2,51.0,1.01,Drip,False,1.27,2024-06-20 10:26:04
2780d9ba-b386-464c-973f-8292acd26531,Mint,22.0,52.4,6.0,2.1,12.0,821.0,178.2,56.7,212.3,27.0,1.04,,False,4.13,2024-06-05 10:26:04
6ac2ffb3-5136-42db-ae78-96519df9e7e7,Kale,20.4,70.0,6.6,1.9,13.0,1101.0,201.7,69.9,213.1,33.0,0.87,NFT,False,1.9,2024-06-20 10:26:04
20e23bb7-3dcd-40fb-904d-586c0f9af4ec,Tomato,,40.2,6.4,2.0,16.0,1097.0,,84.2,233.7,46.0,0.88,Drip,False,0.81,2024-12-19 10:26:04
63c3ea5e-3f5c-429d-a394-d4f469319d3d,Watercress,16.5,45.6,,2.1,15.0,840.0,156.1,43.8,166.2,38.0,0.94,,False,0.87,2024-06-08 10:26:04
118bd9a8-1206-46c2-8a1a-c25537a46903,Tomato,25.6,59.7,6.9,2.1,16.0,985.0,,74.5,285.5,37.0,1.08,Ebb & Flow,False,5.72,2024-09-27 10:26:04
36be0371-efba-46f7-b8e2-3ebe1561419d,Bell Pepper,24.7,58.9,5.6,1.6,14.0,,183.4,,247.3,,0.9,Drip,False,0.75,2024-12-13 10:26:04
21b41ddd-ba58-40ef-8a2e-b7287373bfa6,Basil,,64.1,6.6,1.7,15.0,,161.0,65.5,229.1,30.0,0.96,Drip,False,1.48,2024-11-07 10:26:04
a8fe72ca-3a5f-4412-bd40-13eca3b83f8b,Chard,23.2,62.1,6.6,1.8,13.0,854.0,170.5,58.9,197.4,47.0,0.87,,False,0.89,2024-08-17 10:26:04
c44c1417-8fff-40a1-80d4-5c59686c33b3,Lettuce,25.1,66.8,5.6,1.5,15.0,1334.0,,56.8,179.1,,,,False,2.49,2025-01-07 10:26:04
35d71a86-eed8-485b-9ed5-9074c567e5bb,Basil,24.3,65.3,6.0,1.8,,1076.0,157.5,56.8,206.2,,1.05,Ebb & Flow,False,5.12,2024-11-16 10:26:04
998577fa-ae32-4dc0-bc23-f09291e5f549,Lettuce,20.1,63.7,5.7,2.5,17.0,879.0,134.2,48.8,190.6,38.0,0.93,NFT,False,2.14,2025-04-06 10:26:04
6159dd02-e4e9-49d3-8e14-ceb8cf1ee22d,Lettuce,19.8,77.3,6.0,2.3,16.0,,129.8,43.0,177.5,36.0,0.9,NFT,False,2.48,2025-02-18 10:26:04
2501d930-31af-4336-be94-3ddd9739bc0b,Strawberry,22.4,64.2,6.2,1.2,12.0,1453.0,,65.6,207.4,27.0,,Ebb & Flow,False,5.64,2024-09-10 10:26:04
e9ad5086-b902-44a9-b0d8-d513a9e9b463,Tomato,21.6,74.2,6.8,1.7,,919.0,184.2,78.8,240.9,46.0,1.04,Drip,False,0.6,2025-03-23 10:26:04
c88b68a9-5145-4bea-a933-8ea7be039aa0,Cilantro,21.2,74.6,,1.4,17.0,808.0,162.8,50.4,173.0,39.0,0.91,Drip,False,0.86,2024-11-18 10:26:04
5cceec52-696f-42b9-8673-c4800c7fe396,Watercress,18.5,,6.4,2.2,15.0,1145.0,151.9,43.5,161.2,,0.94,Ebb & Flow,False,4.9,2025-03-20 10:26:04
1ce5c29c-cd2a-4954-bbc5-d6d8ec73a62d,Lettuce,24.7,,6.0,,14.0,986.0,,50.3,225.6,31.0,1.05,,False,1.89,2024-11-19 10:26:04
0ca6a44b-1f59-4d43-9751-e76eaf66b3f3,Mint,20.9,62.4,6.4,1.5,15.0,1203.0,138.0,53.0,174.3,45.0,0.85,Drip,False,1.37,2025-02-19 10:26:04
6a872fba-8b1b-46e1-8b5d-f68bdf2d4382,Strawberry,18.9,67.7,,1.5,15.0,1031.0,137.6,76.3,226.3,50.0,0.87,Drip,False,0.91,2024-09-02 10:26:04
90abdde2-944a-405a-b9bc-11807bd095c8,Kale,15.9,54.3,6.5,,17.0,1286.0,,,247.4,59.0,1.01,Ebb & Flow,False,5.09,2024-12-09 10:26:04
ebc467b1-2773-4fc2-a320-1d6822e90550,Basil,23.8,68.2,6.5,2.2,14.0,,171.0,63.3,,59.0,,Ebb & Flow,False,4.87,2024-07-02 10:26:04
65937c8a-b33a-4cc0-a48c-f3fdf95af2bd,Tomato,21.0,64.3,,2.0,13.0,1108.0,217.0,71.7,287.3,26.0,0.88,Drip,False,0.92,2024-07-01 10:26:04
e60e11bf-d9b6-456e-93bb-efdb21e5dfd8,Bell Pepper,23.3,67.6,6.3,2.2,,816.0,231.3,85.0,236.9,41.0,0.96,Drip,False,1.08,2024-11-18 10:26:04
714fbfba-6eec-405b-8b98-432bb1d76f8b,Watercress,17.8,64.6,5.8,1.4,18.0,1383.0,130.7,47.1,178.1,49.0,0.91,Drip,False,1.45,2025-01-16 10:26:04
aa5ec051-630e-44f7-81d0-72dcd5785e9c,Mint,23.3,57.4,5.7,1.6,12.0,1434.0,160.1,51.6,190.5,38.0,0.99,Drip,False,1.0,2024-10-03 10:26:04
6cdefbde-8eed-419f-8d3f-895fe0acb963,Basil,24.2,63.7,6.3,1.3,18.0,1491.0,186.3,,219.6,,0.98,Drip,False,0.94,2025-04-20 10:26:04
8679b35e-c409-4e33-aa0a-804ef88d28f0,Watercress,13.2,,5.8,2.0,18.0,804.0,168.4,,184.3,27.0,0.93,Drip,False,1.03,2024-12-21 10:26:04
a3688df3-a6bc-45f5-818b-ffd609f14234,Cilantro,18.8,67.7,5.9,2.1,,,136.4,53.4,,29.0,,Ebb & Flow,False,5.07,2024-05-09 10:26:04
d91f5f94-8fd6-4bd6-ab4d-aef474847fff,Cilantro,19.9,65.7,6.2,2.1,12.0,1388.0,151.4,54.5,174.7,46.0,0.94,Ebb & Flow,False,4.76,2025-03-25 10:26:04
7e240af0-2bf5-46c0-ae23-aa58e9130c6a,Chard,24.1,51.8,6.2,1.9,12.0,1451.0,180.3,66.9,,,0.92,Drip,False,0.88,2025-02-01 10:26:04
78132074-cbc1-4c0b-aa28-2924d40b0dc8,Lettuce,22.6,64.5,6.6,1.6,12.0,1167.0,166.9,,,46.0,0.99,Ebb & Flow,False,5.03,2024-05-24 10:26:04
270e7950-d347-48b7-b258-c6e58aad341f,Chard,20.8,73.9,6.7,1.6,14.0,1279.0,153.3,65.1,,25.0,1.04,Drip,False,1.4,2025-03-13 10:26:04
7cb39109-56cc-4763-8f56-aa4ab2af2906,Kale,22.2,,7.0,,12.0,1222.0,186.4,62.7,256.1,41.0,0.98,Ebb & Flow,False,5.0,2024-07-17 10:26:04
7272a01f-aff6-4f85-81b1-7989f8915363,Cilantro,20.3,77.6,6.3,1.5,14.0,1091.0,152.7,51.1,211.8,38.0,0.97,Ebb & Flow,False,4.74,2024-06-05 10:26:04
affe4a81-d6f8-4ad7-b24c-17a480d938a1,Arugula,19.0,74.7,5.7,1.8,14.0,883.0,176.8,56.1,,45.0,0.85,NFT,False,2.11,2024-10-18 10:26:04
c7f4659a-c76c-4a7b-8f94-07fa1da2e31b,Mint,23.3,,5.9,,,1286.0,,56.4,180.0,57.0,0.9,Ebb & Flow,False,4.72,2024-05-09 10:26:04
2259ca3a-7be1-4184-995a-d1f39831c36f,Cucumber,26.0,63.2,,2.0,,1072.0,200.9,,253.3,,1.09,Drip,False,0.86,2024-06-12 10:26:04
8f69e52a-d402-44a8-97c8-0470c49f71d9,Basil,26.6,59.2,6.4,1.7,12.0,1359.0,180.6,,192.7,,0.9,Ebb & Flow,False,4.99,2024-06-03 10:26:04
a0cb4e29-20ce-4aca-8989-620788791cdd,Kale,23.4,59.4,5.8,1.7,12.0,,209.8,73.6,222.7,57.0,0.93,NFT,False,2.42,2024-06-22 10:26:04
e41266f1-171f-47cf-8517-f5587fbfd235,Spinach,15.9,62.9,6.3,1.4,16.0,807.0,172.4,62.8,186.8,38.0,0.86,Ebb & Flow,False,4.78,2025-02-07 10:26:04
b9ff220b-ab65-4185-b6e8-c7b9850d6765,Basil,23.9,54.0,6.0,,14.0,1446.0,163.7,64.4,211.9,47.0,,Ebb & Flow,False,5.02,2025-03-19 10:26:04
41715c48-232f-4148-ba25-156a6474c4ce,Strawberry,,65.0,5.4,,17.0,,162.1,,181.5,,1.02,,False,5.53,2025-01-19 10:26:04
55b4ff6c-aefd-450e-b9b6-9814d5db1627,Lettuce,25.0,64.8,5.5,1.8,,949.0,144.7,55.6,213.0,49.0,1.03,,False,5.3,2024-10-25 10:26:04
69d92b1f-0c7d-49c2-93b9-0b0331f0e1ed,Tomato,24.8,,6.6,2.1,17.0,1061.0,186.3,70.6,244.6,31.0,1.01,Drip,False,0.45,2025-02-02 10:26:04
5af08c14-f6a7-426f-b7b6-6f6696307470,Cilantro,22.8,57.3,5.7,1.9,16.0,936.0,168.3,52.8,191.9,57.0,0.9,Drip,False,1.07,2024-08-21 10:26:04
8403f07a-f104-4e37-83b7-23796e9e8711,Cucumber,26.2,52.2,,2.3,17.0,1457.0,185.4,59.7,203.1,21.0,1.03,Drip,False,0.96,2024-06-26 10:26:04
8b2eec30-8e40-49e7-9002-13f132a55473,Arugula,18.1,56.9,6.1,2.0,18.0,,,51.5,192.6,21.0,,NFT,False,1.99,2024-12-24 10:26:04
f623fa51-8e9c-4254-ad22-3429cd993146,Chard,,70.6,,,18.0,996.0,159.6,52.3,215.6,52.0,0.97,Drip,False,0.97,2024-07-17 10:26:04
4894e2c4-8736-4af3-aa5e-3d1b60ce6c97,Bell Pepper,21.5,,5.6,2.1,16.0,,217.4,79.3,265.5,60.0,0.94,Drip,False,0.96,2024-12-18 10:26:04
4b2f7d79-077a-4386-ac21-50c63354de55,Bell Pepper,27.5,71.0,,1.4,14.0,869.0,228.1,72.4,247.4,60.0,0.93,Drip,False,1.59,2024-08-30 10:26:04
3ac842d1-8664-4521-8575-308574cb9362,Bell Pepper,26.4,61.0,6.4,2.1,12.0,,201.0,81.3,241.6,50.0,,Drip,False,1.02,2025-04-22 10:26:04
52e8cd36-7722-4144-842e-29a83e642ffe,Tomato,24.3,59.1,7.0,1.7,13.0,1330.0,224.6,77.1,268.4,52.0,0.92,Drip,False,0.27,2024-09-18 10:26:04
c7e77815-5a0d-49ec-9cf0-c121bc75d16f,Chard,21.1,71.5,,1.9,,834.0,150.3,67.4,188.3,33.0,0.82,Ebb & Flow,False,4.7,2024-09-26 10:26:04
105156c5-2957-43b3-a108-83dfe73de561,Watercress,16.1,,6.1,1.8,17.0,1088.0,127.9,42.9,191.1,40.0,,Ebb & Flow,False,5.03,2025-03-29 10:26:04
a529fd3d-8c53-427a-bf0c-95a3ca95680e,Mint,25.1,68.1,,1.4,13.0,1114.0,178.1,54.9,206.7,21.0,0.37,Ebb & Flow,True,4.55,2025-01-12 10:26:04
7c0f3f39-4de9-4582-b496-d42dcca81541,Lettuce,21.5,73.8,6.3,1.4,,,,47.9,226.8,54.0,0.9,NFT,False,1.9,2025-03-21 10:26:04
3a4a660a-578a-4913-b9a5-f3fc8e4a5313,Spinach,15.3,66.1,,,,893.0,160.2,,223.9,36.0,0.81,Ebb & Flow,False,5.42,2024-09-10 10:26:04
5771e34c-5f64-4ebf-b9ab-76c6000adae0,Arugula,21.3,65.3,6.2,1.9,17.0,998.0,180.2,42.5,213.4,54.0,,NFT,False,2.18,2024-06-06 10:26:04
e0dd2c95-b340-42b8-9d5f-5cb4b2429bb1,Arugula,20.6,54.3,6.0,,,1464.0,174.4,51.2,191.2,59.0,0.99,Ebb & Flow,False,5.08,2024-05-04 10:26:04
d64bd4f9-c6c9-4aea-8d9c-3611c7d16802,Tomato,25.7,78.8,6.7,,13.0,1245.0,,,226.7,48.0,1.02,Drip,False,0.94,2025-03-09 10:26:04
3416d0f8-e5a7-4be3-9d67-e6b5bb6945ed,Bell Pepper,23.5,65.4,5.9,1.6,14.0,805.0,215.6,95.5,,48.0,0.84,Drip,False,0.66,2025-02-20 10:26:04
5446b2dc-8faf-4795-85e5-770bb6dbb6a8,Cilantro,,69.0,6.3,1.8,18.0,,168.0,50.9,,41.0,0.9,Ebb & Flow,False,5.58,2024-05-13 10:26:04
a39848b5-8e5d-4afa-9917-9eed24158c61,Kale,19.6,47.6,6.1,,14.0,1214.0,,65.1,242.3,52.0,1.02,NFT,False,1.88,2024-11-16 10:26:04
4322aa1e-f247-46b5-80e4-1ae651ac763f,Tomato,21.1,57.4,6.2,1.9,12.0,1172.0,210.3,91.0,227.2,56.0,0.99,,False,1.1,2024-07-03 10:26:04
ee5d9196-48ad-4a6a-9a0c-1ee91e10f647,Arugula,,55.3,6.1,1.7,18.0,900.0,150.9,50.2,,26.0,0.93,Ebb & Flow,False,4.24,2024-07-18 10:26:04
a3d6ca5f-792f-45dc-9a6e-b0de1f8f94f1,Spinach,,39.9,6.1,1.7,17.0,895.0,156.5,52.3,228.1,36.0,0.85,NFT,False,2.32,2025-02-23 10:26:04
db4d2b94-d393-497b-97e6-8a6d8f422d00,Spinach,18.8,56.0,6.0,1.4,16.0,1342.0,144.9,57.7,201.5,21.0,0.83,NFT,False,2.48,2024-11-30 10:26:04
27b485bf-6811-4a71-bf01-0127dd250da7,Kale,17.9,63.8,6.6,1.5,15.0,999.0,202.4,67.1,215.8,32.0,0.86,NFT,False,1.82,2024-07-25 10:26:04
2fd1e96e-d9d9-4ba1-92e6-e762f98769b5,Bell Pepper,24.2,62.8,6.6,1.8,16.0,1281.0,215.0,96.3,226.9,49.0,0.96,Ebb & Flow,False,4.79,2024-12-02 10:26:04
4253fab5-a237-4850-9313-5d3b43319dbb,Chard,21.2,64.0,5.7,1.8,15.0,1023.0,154.9,,,,0.89,Ebb & Flow,False,4.43,2025-02-26 10:26:04
df279a82-98fe-40a8-be5c-7df9b6f51850,Arugula,16.5,64.8,6.6,2.2,15.0,,138.7,45.6,185.0,51.0,0.99,NFT,False,1.81,2024-11-20 10:26:04
2d83babf-79ac-4111-8bad-63e6aede22e7,Kale,21.1,65.9,6.5,1.4,,1103.0,211.0,58.6,253.8,42.0,1.03,NFT,False,1.69,2024-05-16 10:26:04
b6f25f7f-70bd-4137-b40c-bc751f43ef44,Cucumber,25.2,57.0,5.9,1.9,16.0,1350.0,167.2,72.3,195.8,46.0,0.97,Ebb & Flow,False,5.15,2025-04-05 10:26:04
a2c81be5-d7dc-4b71-a442-1c3cb9ff38af,Kale,16.9,,6.1,,15.0,,188.4,56.9,215.0,37.0,0.93,Ebb & Flow,False,5.04,2025-02-17 10:26:04
15667c12-cf61-4801-8f50-af6345d07d1a,Spinach,17.7,,6.3,1.5,16.0,1132.0,,53.4,,49.0,0.87,,False,1.51,2024-09-14 10:26:04
e42e9755-bcb8-4e4b-88fd-3a38998fde8b,Basil,24.9,,6.5,1.6,14.0,,205.9,,252.2,41.0,0.97,Drip,False,0.65,2024-10-22 10:26:04
f1f2f789-0b2a-4401-a38f-698c995d7133,Bell Pepper,25.0,70.0,6.3,1.7,,880.0,191.3,90.8,258.7,,0.89,Drip,False,1.08,2024-12-11 10:26:04
935400e1-04c3-4df9-9102-36508633b5ed,Spinach,,57.6,6.4,1.8,16.0,1297.0,,54.9,214.3,51.0,0.87,NFT,False,1.83,2024-04-24 10:26:04
dcb3d7b3-7b34-4162-806e-1a23c1fd1a55,Tomato,21.5,58.8,6.7,,17.0,1331.0,187.8,83.1,277.0,37.0,1.08,Drip,False,0.91,2024-11-06 10:26:04
c4690bde-79dc-4d38-9bc2-eb8259157b4a,Cilantro,18.7,53.4,6.7,2.3,12.0,979.0,172.2,,209.9,43.0,1.04,Ebb & Flow,False,4.96,2025-03-09 10:26:04
72fadb1d-59ab-4013-a97b-f0d97005be88,Arugula,18.6,57.8,6.1,2.0,18.0,981.0,146.2,42.6,215.8,42.0,,NFT,False,1.55,2024-11-02 10:26:04
c81f851e-b5e0-4a0a-84b7-4cd3c5d40a1d,Lettuce,17.7,63.1,5.9,1.4,18.0,,157.0,47.4,202.3,29.0,0.95,Ebb & Flow,False,4.87,2024-10-20 10:26:04
653fab20-1ff9-446d-a3a7-54148d238026,Kale,18.0,67.4,6.2,2.0,17.0,1394.0,208.6,58.7,252.2,54.0,0.94,NFT,False,2.01,2025-03-28 10:26:04
1c0994c4-102b-4411-8561-2afdbfb4517a,Basil,20.4,,6.2,2.2,17.0,887.0,162.9,59.8,194.4,51.0,0.9,Drip,False,0.93,2025-03-03 10:26:04
ec18a6e7-ba94-43fe-b15e-7dd9c0773f6a,Mint,20.1,63.5,5.5,2.2,12.0,1264.0,162.3,53.8,217.5,27.0,1.06,Ebb & Flow,False,4.78,2024-09-22 10:26:04
74be2c9d-c3dd-431b-89d7-1b31665a1730,Spinach,15.7,71.1,6.0,,12.0,1248.0,164.5,,190.2,,0.87,NFT,False,1.4,2024-09-24 10:26:04
3126a588-eb92-47e4-9916-928e2355537f,Watercress,19.0,67.4,6.2,,16.0,1057.0,158.5,42.8,,27.0,1.06,Ebb & Flow,False,4.57,2024-08-10 10:26:04
d421f44d-7848-4d0c-a1ec-676406adfc53,Spinach,,52.7,6.1,2.1,,1335.0,165.9,,184.0,49.0,0.94,Ebb & Flow,False,5.16,2024-08-23 10:26:04
17bba83d-b53b-4b41-ac43-45453ec09c0b,Chard,18.8,,6.4,1.7,13.0,1371.0,147.3,51.4,,,0.88,,False,1.07,2024-07-31 10:26:04
c5165574-46b4-4862-b9f3-b9b3c38de6af,Kale,19.8,70.6,6.4,1.9,13.0,1352.0,214.0,64.0,218.5,41.0,0.96,Ebb & Flow,False,5.11,2025-04-06 10:26:04
8439f5fc-ac06-460d-8b8d-561e24c93617,Watercress,18.2,71.8,6.0,1.9,13.0,1329.0,146.2,39.1,,44.0,0.92,Ebb & Flow,False,4.61,2025-04-13 10:26:04
b4d8b1a7-69bd-4d86-a4ef-3f1c1fa9d15e,Chard,19.5,,6.1,2.0,14.0,1429.0,187.3,,208.5,51.0,0.98,,False,4.62,2024-08-05 10:26:04
a4ef8257-173a-402f-886d-05ba1bd3f078,Chard,26.6,75.2,6.6,0.9,18.0,1211.0,145.8,68.5,210.1,52.0,1.05,Drip,False,0.88,2025-02-28 10:26:04
c88c410c-0703-43a4-8073-71f3b7195267,Cucumber,22.1,66.0,6.2,2.3,12.0,1382.0,180.4,63.7,241.1,,1.04,Drip,False,0.75,2024-07-15 10:26:04
9b840235-3bf5-4db9-800d-7aaeaaf7ba14,Mint,23.3,,6.2,2.0,13.0,1108.0,150.7,47.6,,27.0,1.04,Ebb & Flow,False,5.23,2025-04-20 10:26:04
6e9b4ac3-de3d-4fdc-962b-ebb98c6ff393,Cilantro,,79.7,,1.2,,891.0,156.5,,178.2,,0.88,Ebb & Flow,False,5.07,2025-01-31 10:26:04
459d8de9-14cb-435b-9a68-2da563b44737,Chard,17.6,82.4,6.0,1.7,13.0,1366.0,,54.7,,58.0,0.94,Drip,False,1.05,2024-08-01 10:26:04
5c29aa6a-4bfc-4956-8a8a-daf262012da3,Kale,,51.3,6.3,1.8,16.0,816.0,196.6,67.0,246.1,34.0,0.88,Ebb & Flow,False,5.4,2024-06-13 10:26:04
7d2d4198-7d50-43e9-9bc1-641a494df873,Tomato,23.8,,6.1,1.8,17.0,1040.0,220.6,,264.2,,1.08,Drip,False,1.21,2025-03-06 10:26:04
6512b700-19c2-40b8-9a7c-48bab4c7cd68,Arugula,21.2,71.5,6.3,,14.0,1362.0,174.5,44.4,209.8,,0.95,,False,4.96,2024-12-11 10:26:04
d4c00a98-db85-4931-844b-05c3a24b6845,Basil,20.3,68.6,6.0,2.0,18.0,1355.0,,63.0,191.8,59.0,0.96,Ebb & Flow,False,5.55,2024-11-02 10:26:04
12a6f0a9-68bf-4b37-8fc3-1881eed21ed7,Lettuce,19.8,63.6,5.9,1.5,18.0,1047.0,,,210.7,36.0,1.03,Ebb & Flow,False,5.45,2024-04-27 10:26:04
711794b3-4f2b-47a9-b2c5-8163f60a21f1,Spinach,,59.4,5.7,,13.0,1472.0,158.1,55.5,219.3,,,Ebb & Flow,True,5.34,2025-02-17 10:26:04
37547cc0-e4cb-4c1b-8086-f8231bfcf3dc,Strawberry,20.2,69.0,5.2,2.2,16.0,1420.0,158.7,67.6,198.3,37.0,0.45,Drip,True,1.24,2024-12-01 10:26:04
1f046198-f24a-4e75-ab79-4c5065f7b146,Arugula,20.9,,5.6,1.8,14.0,1475.0,173.0,48.4,166.1,60.0,,NFT,False,2.76,2024-07-29 10:26:04
d0cff45f-fbc2-4ab3-9bdd-a5bc6b8cf92d,Basil,23.6,,6.0,1.4,16.0,1444.0,200.1,68.7,214.7,37.0,1.0,,False,0.43,2024-10-18 10:26:04
47bd8415-e259-498a-ae87-75170429a80b,Watercress,17.0,77.4,5.7,1.6,12.0,1180.0,143.7,43.7,195.7,42.0,0.96,Drip,False,1.33,2024-08-26 10:26:04
bbb1719d-c10d-4b3e-bb06-865aa0aa69c1,Basil,23.5,,6.2,1.9,13.0,1356.0,168.5,,220.8,,,Ebb & Flow,False,5.02,2025-03-15 10:26:04
5e8a22b6-8f2f-4de4-8d5b-e88b6efbce79,Kale,22.9,,6.2,1.4,12.0,1120.0,201.3,55.6,231.3,33.0,0.87,NFT,False,2.09,2025-03-22 10:26:04
2689073b-ef69-4424-970b-3a2b65a05248,Lettuce,23.1,64.7,6.0,2.1,15.0,1165.0,158.5,52.6,226.0,,1.0,NFT,False,2.34,2024-07-28 10:26:04
d443f16f-10e1-43e2-9004-dff659d61a50,Kale,,70.3,6.5,2.1,12.0,940.0,,,231.1,,0.97,,False,2.55,2025-04-12 10:26:04
d24cd390-cd0c-48be-9864-49b9170afd75,Bell Pepper,25.9,68.3,6.5,1.5,18.0,912.0,184.8,88.7,277.5,35.0,0.96,Drip,False,1.47,2024-10-21 10:26:04
36f45198-deaf-4989-8633-0bc11b021b7f,Mint,23.9,55.5,,1.6,14.0,1295.0,168.0,48.4,190.5,,1.01,Ebb & Flow,False,5.15,2024-11-07 10:26:04
c92cb297-9524-4c4e-9307-8827d4b3d831,Kale,20.9,67.2,,1.5,14.0,1272.0,197.6,69.5,208.4,36.0,0.93,NFT,False,1.83,2025-01-30 10:26:04
